,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
13600_0,0,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,30605.0,1496.0,498.0,US-12 and I-394 E,1787.0,56.0,"{'lat': 44.9922675, 'lng': -93.62717719999999}",Head south on Hunt Farm Rd toward 6th Ave NRestricted usage road,"{'lat': 44.995227, 'lng': -93.630701}"
13600_0,1,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,750.0,,,80.0,"{'lat': 44.99184, 'lng': -93.6181002}",Turn left at the 1st cross street onto 6th Ave N,"{'lat': 44.9922675, 'lng': -93.62717719999999}"
13600_0,2,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,13636.0,,,502.0,"{'lat': 44.9709191, 'lng': -93.4556005}",Turn right to merge onto US-12/Wayzata BlvdContinue to follow US-12,"{'lat': 44.99184, 'lng': -93.6181002}"
13600_0,3,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,13039.0,,,494.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Continue onto I-394 E/US-12 E,"{'lat': 44.9709191, 'lng': -93.4556005}"
13600_0,4,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
13600_0,5,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
13600_0,6,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
13600_0,7,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,706.0,,,190.0,"{'lat': 44.9767196, 'lng': -93.2687333}",Continue straight onto N 6th St,"{'lat': 44.980386, 'lng': -93.2759804}"
13600_0,8,932,TAZ,933,44.9954443393,-93.6361203678,44.974573,-93.27035,"[44.9954443393, -93.6361203678]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,270.0,,,73.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.9767196, 'lng': -93.2687333}"
13601_1,0,933,TAZ,934,45.000245409399994,-93.6566619828,44.974573,-93.27035,"[45.000245409399994, -93.6566619828]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,33490.0,1582.0,708.0,US-12 and I-394 E,1982.0,50.0,"{'lat': 45.006615, 'lng': -93.655823}",Head north on County Rd 19 toward Willow St,"{'lat': 45.000245, 'lng': -93.655823}"
13601_1,1,933,TAZ,934,45.000245409399994,-93.6566619828,44.974573,-93.27035,"[45.000245409399994, -93.6566619828]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,172.0,,,23.0,"{'lat': 45.0066424, 'lng': -93.6536347}",Turn right onto Oak St,"{'lat': 45.006615, 'lng': -93.655823}"
13601_1,2,933,TAZ,934,45.000245409399994,-93.6566619828,44.974573,-93.27035,"[45.000245409399994, -93.6566619828]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,726.0,,,50.0,"{'lat': 45.0033896, 'lng': -93.645754}",Turn right onto Babcock Blvd,"{'lat': 45.0066424, 'lng': -93.6536347}"
13601_1,3,933,TAZ,934,45.000245409399994,-93.6566619828,44.974573,-93.27035,"[45.000245409399994, -93.6566619828]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,16163.0,,,601.0,"{'lat': 44.9709191, 'lng': -93.4556005}",Continue onto US-12/Wayzata BlvdContinue to follow US-12,"{'lat': 45.0033896, 'lng': -93.645754}"
