,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
17000_0,0,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,14739.0,875.0,152.0,I-94 E,872.0,43.0,"{'lat': 44.9964326, 'lng': -93.2114435}",Head west toward Industrial Blvd NE,"{'lat': 44.996446, 'lng': -93.2095094}"
17000_0,1,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,594.0,,,92.0,"{'lat': 44.9916488, 'lng': -93.21021499999999}",Turn left onto Industrial Blvd NE,"{'lat': 44.9964326, 'lng': -93.2114435}"
17000_0,2,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,349.0,,,38.0,"{'lat': 44.9916271, 'lng': -93.2057856}",Turn left onto E Hennepin Ave,"{'lat': 44.9916488, 'lng': -93.21021499999999}"
17000_0,3,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3081.0,,,131.0,"{'lat': 44.9643315, 'lng': -93.20236550000001}",Turn right to merge onto MN-280 S,"{'lat': 44.9916271, 'lng': -93.2057856}"
17000_0,4,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,9250.0,,,360.0,"{'lat': 44.9530369, 'lng': -93.0947276}",Take the exit on the left onto I-94 E,"{'lat': 44.9643315, 'lng': -93.20236550000001}"
17000_0,5,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,440.0,,,19.0,"{'lat': 44.9533266, 'lng': -93.0894333}","Keep right at the fork to stay on I-94 E, follow signs for US-10 E","{'lat': 44.9530369, 'lng': -93.0947276}"
17000_0,6,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,234.0,,,23.0,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}",Take exit 242C toward 7th St,"{'lat': 44.9533266, 'lng': -93.0894333}"
17000_0,7,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,150.0,,,44.0,"{'lat': 44.95061339999999, 'lng': -93.0865869}",Merge onto Wall St,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}"
17000_0,8,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,476.0,,,117.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Turn right onto 6th St E,"{'lat': 44.95061339999999, 'lng': -93.0865869}"
17000_0,9,4332,TAZ,1272,44.9962720275,-93.20950675879999,44.948164,-93.09143399999999,"[44.9962720275, -93.20950675879999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
