,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
17400_0,0,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,37325.0,2003.0,121.0,I-494 E and Shepard Rd,2227.0,31.0,"{'lat': 44.84631299999999, 'lng': -93.45433}",Head south on Shiloh Ct toward Wellington Dr,"{'lat': 44.847266, 'lng': -93.45457499999999}"
17400_0,1,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,114.0,,,20.0,"{'lat': 44.845317, 'lng': -93.4543951}",Turn right onto Wellington Dr,"{'lat': 44.84631299999999, 'lng': -93.45433}"
17400_0,2,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,513.0,,,61.0,"{'lat': 44.8465931, 'lng': -93.46016120000002}",Turn right at the 1st cross street onto Cumberland Rd,"{'lat': 44.845317, 'lng': -93.4543951}"
17400_0,3,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1634.0,,,136.0,"{'lat': 44.86125939999999, 'lng': -93.4597787}",Turn right onto Mitchell Rd,"{'lat': 44.8465931, 'lng': -93.46016120000002}"
17400_0,4,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1940.0,,,84.0,"{'lat': 44.8636822, 'lng': -93.43600359999999}",Turn right to merge onto MN-5 E/US-212 E,"{'lat': 44.86125939999999, 'lng': -93.4597787}"
17400_0,5,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,17250.0,,,671.0,"{'lat': 44.8621777, 'lng': -93.219674}",Take the exit onto I-494 E/MN-5 E,"{'lat': 44.8636822, 'lng': -93.43600359999999}"
17400_0,6,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,2734.0,,,104.0,"{'lat': 44.875702, 'lng': -93.1942163}","Keep right at the fork to continue on MN-5 E, follow signs for Terminal 1","{'lat': 44.8621777, 'lng': -93.219674}"
17400_0,7,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1104.0,,,43.0,"{'lat': 44.8847744, 'lng': -93.1885633}",Keep right to stay on MN-5 E,"{'lat': 44.875702, 'lng': -93.1942163}"
17400_0,8,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1514.0,,,65.0,"{'lat': 44.8965889, 'lng': -93.1793399}",Keep left to stay on MN-5 E,"{'lat': 44.8847744, 'lng': -93.1885633}"
17400_0,9,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,127.0,,,12.0,"{'lat': 44.8966497, 'lng': -93.1779982}",Take the exit toward Shepard Rd/River Rd,"{'lat': 44.8965889, 'lng': -93.1793399}"
17400_0,10,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,88.0,,,18.0,"{'lat': 44.8959151, 'lng': -93.1782044}",Turn right onto Gannon Rd,"{'lat': 44.8966497, 'lng': -93.1779982}"
17400_0,11,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3056.0,,,172.0,"{'lat': 44.9095422, 'lng': -93.14606479999999}",Turn left at the 1st cross street onto Shepard Rd,"{'lat': 44.8959151, 'lng': -93.1782044}"
17400_0,12,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,6381.0,,,392.0,"{'lat': 44.9457722, 'lng': -93.0855232}",Continue straight to stay on Shepard Rd,"{'lat': 44.9095422, 'lng': -93.14606479999999}"
17400_0,13,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,178.0,,,53.0,"{'lat': 44.9471317, 'lng': -93.0866728}",Turn left onto N Sibley St,"{'lat': 44.9457722, 'lng': -93.0855232}"
17400_0,14,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,257.0,,,55.0,"{'lat': 44.9457866, 'lng': -93.08928069999999}",Sharp left onto E Kellogg Blvd,"{'lat': 44.9471317, 'lng': -93.0866728}"
17400_0,15,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,314.0,,,86.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto Robert St NDestination will be on the right,"{'lat': 44.9457866, 'lng': -93.08928069999999}"
17400_1,0,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,44906.0,2078.0,121.0,I-494 E,2326.0,31.0,"{'lat': 44.84631299999999, 'lng': -93.45433}",Head south on Shiloh Ct toward Wellington Dr,"{'lat': 44.847266, 'lng': -93.45457499999999}"
17400_1,1,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,114.0,,,20.0,"{'lat': 44.845317, 'lng': -93.4543951}",Turn right onto Wellington Dr,"{'lat': 44.84631299999999, 'lng': -93.45433}"
17400_1,2,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,513.0,,,61.0,"{'lat': 44.8465931, 'lng': -93.46016120000002}",Turn right at the 1st cross street onto Cumberland Rd,"{'lat': 44.845317, 'lng': -93.4543951}"
17400_1,3,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1634.0,,,136.0,"{'lat': 44.86125939999999, 'lng': -93.4597787}",Turn right onto Mitchell Rd,"{'lat': 44.8465931, 'lng': -93.46016120000002}"
17400_1,4,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1940.0,,,84.0,"{'lat': 44.8636822, 'lng': -93.43600359999999}",Turn right to merge onto MN-5 E/US-212 E,"{'lat': 44.86125939999999, 'lng': -93.4597787}"
17400_1,5,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,17250.0,,,671.0,"{'lat': 44.8621777, 'lng': -93.219674}",Take the exit onto I-494 E/MN-5 E,"{'lat': 44.8636822, 'lng': -93.43600359999999}"
17400_1,6,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,11681.0,,,408.0,"{'lat': 44.8721997, 'lng': -93.0809787}",Keep left at the fork to continue on I-494 E,"{'lat': 44.8621777, 'lng': -93.219674}"
17400_1,7,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1220.0,,,51.0,"{'lat': 44.8745972, 'lng': -93.06683489999999}",Take exit 66 for US-52 toward Rochester/St Paul,"{'lat': 44.8721997, 'lng': -93.0809787}"
17400_1,8,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,532.0,,,22.0,"{'lat': 44.87452649999999, 'lng': -93.0600836}","Keep left at the fork, follow signs for St Pauls N","{'lat': 44.8745972, 'lng': -93.06683489999999}"
17400_1,9,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,7146.0,,,270.0,"{'lat': 44.9329188, 'lng': -93.07177329999999}","Keep right at the fork, follow signs for US-52 N/St Paul and merge onto US-52 N","{'lat': 44.87452649999999, 'lng': -93.0600836}"
17400_1,10,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,184.0,,,9.0,"{'lat': 44.93454, 'lng': -93.07216799999999}",Take the exit toward Plato Blvd/Fillmore Ave,"{'lat': 44.9329188, 'lng': -93.07177329999999}"
17400_1,11,4732,TAZ,1672,44.847508848500006,-93.4551282142,44.948164,-93.09143399999999,"[44.847508848500006, -93.4551282142]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,632.0,,,51.0,"{'lat': 44.939891, 'lng': -93.07480369999999}",Merge onto E Lafayette Frontage Rd,"{'lat': 44.93454, 'lng': -93.07216799999999}"
