,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
10500_0,0,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,32001.0,1467.0,86.0,I-694 E,1420.0,9.0,"{'lat': 45.0515923, 'lng': -93.3311306}",Head northeast on Twin Lake Blvd E toward 53rd Ave N,"{'lat': 45.05102910000001, 'lng': -93.3318761}"
10500_0,1,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,627.0,,,83.0,"{'lat': 45.051396, 'lng': -93.32324}",Turn right onto 53rd Ave N,"{'lat': 45.0515923, 'lng': -93.3311306}"
10500_0,2,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,328.0,,,36.0,"{'lat': 45.0542098, 'lng': -93.3239085}",53rd Ave N turns slightly left and becomes Brooklyn Blvd Srv Rd,"{'lat': 45.051396, 'lng': -93.32324}"
10500_0,3,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,29.0,,,14.0,"{'lat': 45.0542498, 'lng': -93.3235466}",Turn right onto 55th Ave N,"{'lat': 45.0542098, 'lng': -93.3239085}"
10500_0,4,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,499.0,,,46.0,"{'lat': 45.04993109999999, 'lng': -93.32183359999999}",Turn right at the 1st cross street onto Brooklyn Blvd,"{'lat': 45.0542498, 'lng': -93.3235466}"
10500_0,5,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,2283.0,,,104.0,"{'lat': 45.0633093, 'lng': -93.301572}",Turn left to merge onto MN-100 N,"{'lat': 45.04993109999999, 'lng': -93.32183359999999}"
10500_0,6,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,17925.0,,,647.0,"{'lat': 45.0375608, 'lng': -93.0918612}",Take the exit on the left onto I-694 E,"{'lat': 45.0633093, 'lng': -93.301572}"
10500_0,7,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,827.0,,,30.0,"{'lat': 45.030285, 'lng': -93.08999449999999}",Take exit 46 for Interstate 35E S/U.S. 10 S toward Saint Paul,"{'lat': 45.0375608, 'lng': -93.0918612}"
10500_0,8,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,7977.0,,,285.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Merge onto I-35E S/US-10 E,"{'lat': 45.030285, 'lng': -93.08999449999999}"
10500_0,9,4166,TAZ,1106,45.051150928999995,-93.3320767538,44.948164,-93.09143399999999,"[45.051150928999995, -93.3320767538]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
