,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
1700_0,0,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,22501.0,1274.0,240.0,I-35W S,2480.0,30.0,"{'lat': 45.1026007, 'lng': -93.19358419999999}",Head east on Lambert Ave toward Quincy St,"{'lat': 45.1025993, 'lng': -93.196641}"
1700_0,1,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,607.0,,,77.0,"{'lat': 45.1080557, 'lng': -93.1936594}",Turn left onto Quincy St,"{'lat': 45.1026007, 'lng': -93.19358419999999}"
1700_0,2,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,275.0,,,27.0,"{'lat': 45.10794, 'lng': -93.1901597}",Turn right onto County Rd I,"{'lat': 45.1080557, 'lng': -93.1936594}"
1700_0,3,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,18550.0,,,687.0,"{'lat': 44.9736759, 'lng': -93.2499172}",Turn right to merge onto I-35W S,"{'lat': 45.10794, 'lng': -93.1901597}"
1700_0,4,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1094.0,,,79.0,"{'lat': 44.9664885, 'lng': -93.25818459999999}",Take exit 17B for 11th Ave,"{'lat': 44.9736759, 'lng': -93.2499172}"
1700_0,5,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,469.0,,,79.0,"{'lat': 44.9705422, 'lng': -93.2572858}",Turn right onto 11th Ave S,"{'lat': 44.9664885, 'lng': -93.25818459999999}"
1700_0,6,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1121.0,,,251.0,"{'lat': 44.97573999999999, 'lng': -93.269502}",Turn left onto S 7th St,"{'lat': 44.9705422, 'lng': -93.2572858}"
1700_0,7,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,145.0,,,44.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn left onto 2nd Ave SDestination will be on the left,"{'lat': 44.97573999999999, 'lng': -93.269502}"
1700_1,0,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,24241.0,1484.0,160.0,Snelling Ave and I-35W S,2704.0,22.0,"{'lat': 45.1025983, 'lng': -93.1986756}",Head west on Lambert Ave toward Jackson Dr,"{'lat': 45.1025993, 'lng': -93.196641}"
1700_1,1,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,201.0,,,44.0,"{'lat': 45.1007934, 'lng': -93.1986354}",Turn left onto Jackson Dr,"{'lat': 45.1025983, 'lng': -93.1986756}"
1700_1,2,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,227.0,,,42.0,"{'lat': 45.10081719999999, 'lng': -93.2015297}",Turn right onto County Rd H2,"{'lat': 45.1007934, 'lng': -93.1986354}"
1700_1,3,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1578.0,,,110.0,"{'lat': 45.0903649, 'lng': -93.1895108}",Sharp left onto Mounds View Blvd,"{'lat': 45.10081719999999, 'lng': -93.2015297}"
1700_1,4,1700,TAZ,1701,45.1025540387,-93.19664122510001,44.974573,-93.27035,"[45.1025540387, -93.19664122510001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,181.0,,,9.0,"{'lat': 45.0889593, 'lng': -93.1883714}","Keep left at the fork, follow signs for US-10","{'lat': 45.0903649, 'lng': -93.1895108}"
