,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
2900_0,0,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,52450.0,2596.0,109.0,MN-36,5044.0,10.0,"{'lat': 45.0466213, 'lng': -92.7043772}",Head south on Perch Lake Rd toward County Rd E,"{'lat': 45.0475901, 'lng': -92.704188}"
2900_0,1,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,6385.0,,,302.0,"{'lat': 45.0601961, 'lng': -92.77918369999999}",Turn right onto County Rd E,"{'lat': 45.0466213, 'lng': -92.7043772}"
2900_0,2,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,251.0,,,23.0,"{'lat': 45.0596621, 'lng': -92.78212049999999}","At the traffic circle, take the 2nd exit","{'lat': 45.0601961, 'lng': -92.77918369999999}"
2900_0,3,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,645.0,,,37.0,"{'lat': 45.0548432, 'lng': -92.77962}","At the traffic circle, take the 2nd exit onto the State Trunk Hwy 64 ramp","{'lat': 45.0596621, 'lng': -92.78212049999999}"
2900_0,4,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1541.0,,,55.0,"{'lat': 45.0422008, 'lng': -92.7850955}",Merge onto State Trunk Hwy 64Entering Minnesota,"{'lat': 45.0548432, 'lng': -92.77962}"
2900_0,5,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,33661.0,,,1450.0,"{'lat': 45.010341, 'lng': -93.1965706}",Continue onto MN-36,"{'lat': 45.0422008, 'lng': -92.7850955}"
2900_0,6,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,7029.0,,,266.0,"{'lat': 44.9736759, 'lng': -93.2499172}",Merge onto I-35W S,"{'lat': 45.010341, 'lng': -93.1965706}"
2900_0,7,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1094.0,,,79.0,"{'lat': 44.9664885, 'lng': -93.25818459999999}",Take exit 17B for 11th Ave,"{'lat': 44.9736759, 'lng': -93.2499172}"
2900_0,8,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,469.0,,,79.0,"{'lat': 44.9705422, 'lng': -93.2572858}",Turn right onto 11th Ave S,"{'lat': 44.9664885, 'lng': -93.25818459999999}"
2900_0,9,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1121.0,,,251.0,"{'lat': 44.97573999999999, 'lng': -93.269502}",Turn left onto S 7th St,"{'lat': 44.9705422, 'lng': -93.2572858}"
2900_0,10,2900,TAZ,2901,45.047551185100005,-92.7035346933,44.974573,-93.27035,"[45.047551185100005, -92.7035346933]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,145.0,,,44.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn left onto 2nd Ave SDestination will be on the left,"{'lat': 44.97573999999999, 'lng': -93.269502}"
