,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
8600_0,0,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,49608.0,2232.0,255.0,I-35W S,2466.0,44.0,"{'lat': 45.2834551, 'lng': -92.9901234}",Head southeast on Schilling Cir NW toward NW 5th St,"{'lat': 45.2846139, 'lng': -92.99271399999999}"
8600_0,1,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,465.0,,,66.0,"{'lat': 45.2792696, 'lng': -92.9902137}",Turn right onto NW 5th St,"{'lat': 45.2834551, 'lng': -92.9901234}"
8600_0,2,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1132.0,,,129.0,"{'lat': 45.2794924, 'lng': -93.0046699}",Turn right onto W Broadway AvePass by Perkins Restaurant &amp; Bakery (on the right in 0.4&nbsp;mi),"{'lat': 45.2792696, 'lng': -92.9902137}"
8600_0,3,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,289.0,,,30.0,"{'lat': 45.2769234, 'lng': -93.004588}",Turn left onto the Interstate 35 S ramp to Twin Cities,"{'lat': 45.2794924, 'lng': -93.0046699}"
8600_0,4,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,6590.0,,,218.0,"{'lat': 45.2223748, 'lng': -93.02908049999999}",Merge onto I-35 S,"{'lat': 45.2769234, 'lng': -93.004588}"
8600_0,5,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,38048.0,,,1292.0,"{'lat': 44.9736759, 'lng': -93.2499172}","Keep right at the fork to continue on I-35W S, follow signs for Minneapolis","{'lat': 45.2223748, 'lng': -93.02908049999999}"
8600_0,6,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1094.0,,,79.0,"{'lat': 44.9664885, 'lng': -93.25818459999999}",Take exit 17B for 11th Ave,"{'lat': 44.9736759, 'lng': -93.2499172}"
8600_0,7,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,469.0,,,79.0,"{'lat': 44.9705422, 'lng': -93.2572858}",Turn right onto 11th Ave S,"{'lat': 44.9664885, 'lng': -93.25818459999999}"
8600_0,8,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1121.0,,,251.0,"{'lat': 44.97573999999999, 'lng': -93.269502}",Turn left onto S 7th St,"{'lat': 44.9705422, 'lng': -93.2572858}"
8600_0,9,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,145.0,,,44.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn left onto 2nd Ave SDestination will be on the left,"{'lat': 44.97573999999999, 'lng': -93.269502}"
8600_1,0,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,56303.0,2470.0,255.0,I-35W S and I-94 E,2559.0,44.0,"{'lat': 45.2834551, 'lng': -92.9901234}",Head southeast on Schilling Cir NW toward NW 5th St,"{'lat': 45.2846139, 'lng': -92.99271399999999}"
8600_1,1,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,465.0,,,66.0,"{'lat': 45.2792696, 'lng': -92.9902137}",Turn right onto NW 5th St,"{'lat': 45.2834551, 'lng': -92.9901234}"
8600_1,2,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1132.0,,,129.0,"{'lat': 45.2794924, 'lng': -93.0046699}",Turn right onto W Broadway AvePass by Perkins Restaurant &amp; Bakery (on the right in 0.4&nbsp;mi),"{'lat': 45.2792696, 'lng': -92.9902137}"
8600_1,3,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,289.0,,,30.0,"{'lat': 45.2769234, 'lng': -93.004588}",Turn left onto the Interstate 35 S ramp to Twin Cities,"{'lat': 45.2794924, 'lng': -93.0046699}"
8600_1,4,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,6590.0,,,218.0,"{'lat': 45.2223748, 'lng': -93.02908049999999}",Merge onto I-35 S,"{'lat': 45.2769234, 'lng': -93.004588}"
8600_1,5,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,18245.0,,,577.0,"{'lat': 45.11950059999999, 'lng': -93.18862299999999}","Keep right at the fork to continue on I-35W S, follow signs for Minneapolis","{'lat': 45.2223748, 'lng': -93.02908049999999}"
8600_1,6,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,581.0,,,24.0,"{'lat': 45.1163049, 'lng': -93.1930567}",Take exit 30 for US-10 W,"{'lat': 45.11950059999999, 'lng': -93.18862299999999}"
8600_1,7,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,5662.0,,,193.0,"{'lat': 45.1407422, 'lng': -93.25488}",Continue onto US-10 W,"{'lat': 45.1163049, 'lng': -93.1930567}"
8600_1,8,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,4554.0,,,154.0,"{'lat': 45.1266303, 'lng': -93.3009992}",Keep right at the fork to continue on MN-610,"{'lat': 45.1407422, 'lng': -93.25488}"
8600_1,9,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1335.0,,,49.0,"{'lat': 45.1167212, 'lng': -93.3065671}",Take the MN-252 exit toward Minneapolis,"{'lat': 45.1266303, 'lng': -93.3009992}"
8600_1,10,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,5406.0,,,273.0,"{'lat': 45.0731098, 'lng': -93.2864797}",Continue onto MN-252 S,"{'lat': 45.1167212, 'lng': -93.3065671}"
8600_1,11,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,829.0,,,35.0,"{'lat': 45.0657001, 'lng': -93.2861628}","Keep left to stay on MN-252 S, follow signs for I-94 E/Minneapolis","{'lat': 45.0731098, 'lng': -93.2864797}"
8600_1,12,2266,TAZ,2267,45.2843379738,-92.9936839736,44.974573,-93.27035,"[45.2843379738, -92.9936839736]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,7246.0,,,250.0,"{'lat': 45.00159670000001, 'lng': -93.28282759999999}",Merge onto I-94 E,"{'lat': 45.0657001, 'lng': -93.2861628}"
