,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
4300_0,0,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,17202.0,1086.0,61.0,I-94 E,1419.0,12.0,"{'lat': 44.9874428, 'lng': -93.24673299999999}",Head northwest on 6th St SE toward 5th Ave SE,"{'lat': 44.9871702, 'lng': -93.246055}"
4300_0,1,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,522.0,,,102.0,"{'lat': 44.9914936, 'lng': -93.2435258}",Turn right at the 1st cross street onto 5th Ave SE,"{'lat': 44.9874428, 'lng': -93.24673299999999}"
4300_0,2,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,2975.0,,,270.0,"{'lat': 44.9916271, 'lng': -93.2057856}",Turn right onto E Hennepin Ave,"{'lat': 44.9914936, 'lng': -93.2435258}"
4300_0,3,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,3081.0,,,131.0,"{'lat': 44.9643315, 'lng': -93.20236550000001}",Turn right to merge onto MN-280 S,"{'lat': 44.9916271, 'lng': -93.2057856}"
4300_0,4,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,9250.0,,,360.0,"{'lat': 44.9530369, 'lng': -93.0947276}",Take the exit on the left onto I-94 E,"{'lat': 44.9643315, 'lng': -93.20236550000001}"
4300_0,5,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,440.0,,,19.0,"{'lat': 44.9533266, 'lng': -93.0894333}","Keep right at the fork to stay on I-94 E, follow signs for US-10 E","{'lat': 44.9530369, 'lng': -93.0947276}"
4300_0,6,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,234.0,,,23.0,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}",Take exit 242C toward 7th St,"{'lat': 44.9533266, 'lng': -93.0894333}"
4300_0,7,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,150.0,,,44.0,"{'lat': 44.95061339999999, 'lng': -93.0865869}",Merge onto Wall St,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}"
4300_0,8,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,476.0,,,117.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Turn right onto 6th St E,"{'lat': 44.95061339999999, 'lng': -93.0865869}"
4300_0,9,4300,TAZ,1240,44.9874596796,-93.24582247030001,44.948164,-93.09143399999999,"[44.9874596796, -93.24582247030001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
