,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
10400_0,0,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,41458.0,1958.0,288.0,I-394 E and I-94 E,1863.0,38.0,"{'lat': 45.02200490000001, 'lng': -93.5028695}",Head northeast on Lawndale Ln N toward 35th Ave N,"{'lat': 45.0196815, 'lng': -93.50414239999999}"
10400_0,1,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,656.0,,,60.0,"{'lat': 45.0190501, 'lng': -93.49591079999999}",Turn right onto Medina Rd,"{'lat': 45.02200490000001, 'lng': -93.5028695}"
10400_0,2,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,365.0,,,53.0,"{'lat': 45.0216657, 'lng': -93.49341790000001}",Turn left onto County Rd 24,"{'lat': 45.0190501, 'lng': -93.49591079999999}"
10400_0,3,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,3019.0,,,184.0,"{'lat': 45.0112524, 'lng': -93.45860239999999}",Turn right onto Hwy 55 EPass by Wendy's (on the right in 1.7&nbsp;mi),"{'lat': 45.0216657, 'lng': -93.49341790000001}"
10400_0,4,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,4518.0,,,169.0,"{'lat': 44.9708272, 'lng': -93.46059749999999}",Turn right to merge onto I-494 S,"{'lat': 45.0112524, 'lng': -93.45860239999999}"
10400_0,5,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,13839.0,,,539.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take exit 19A to merge onto I-394 E,"{'lat': 44.9708272, 'lng': -93.46059749999999}"
10400_0,6,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,17460.0,,,704.0,"{'lat': 44.9530369, 'lng': -93.0947276}",Take exit 8B to merge onto I-94 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
10400_0,7,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,440.0,,,19.0,"{'lat': 44.9533266, 'lng': -93.0894333}","Keep right at the fork to stay on I-94 E, follow signs for US-10 E","{'lat': 44.9530369, 'lng': -93.0947276}"
10400_0,8,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,234.0,,,23.0,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}",Take exit 242C toward 7th St,"{'lat': 44.9533266, 'lng': -93.0894333}"
10400_0,9,4066,TAZ,1006,45.01867210939999,-93.5029652493,44.948164,-93.09143399999999,"[45.01867210939999, -93.5029652493]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,150.0,,,44.0,"{'lat': 44.95061339999999, 'lng': -93.0865869}",Merge onto Wall St,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}"
