,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
5400_0,0,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,19304.0,1200.0,130.0,I-694 W and I-35E S,1632.0,36.0,"{'lat': 45.03561699999999, 'lng': -92.97542109999999}",Head northwestRestricted usage road,"{'lat': 45.0351705, 'lng': -92.97397319999999}"
5400_0,1,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,34.0,,,33.0,"{'lat': 45.03569470000001, 'lng': -92.9757891}",Turn rightRestricted usage road,"{'lat': 45.03561699999999, 'lng': -92.97542109999999}"
5400_0,2,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,631.0,,,228.0,"{'lat': 45.0370894, 'lng': -92.9819541}",Turn rightPartial restricted usage road,"{'lat': 45.03569470000001, 'lng': -92.9757891}"
5400_0,3,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,205.0,,,41.0,"{'lat': 45.0365147, 'lng': -92.9842427}",Turn left onto Long Lake Rd,"{'lat': 45.0370894, 'lng': -92.9819541}"
5400_0,4,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,204.0,,,47.0,"{'lat': 45.0351199, 'lng': -92.984865}",Turn left onto E County Line Rd N,"{'lat': 45.0365147, 'lng': -92.9842427}"
5400_0,5,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,7933.0,,,290.0,"{'lat': 45.0354544, 'lng': -93.0851797}",Turn right to merge onto I-694 W,"{'lat': 45.0351199, 'lng': -92.984865}"
5400_0,6,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,8747.0,,,312.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Keep left at the fork to continue on I-35E S,"{'lat': 45.0354544, 'lng': -93.0851797}"
5400_0,7,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
5400_0,8,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
5400_0,9,5400,TAZ,2340,45.0353292356,-92.97375488639999,44.948164,-93.09143399999999,"[45.0353292356, -92.97375488639999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,434.0,,,108.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9513438, 'lng': -93.0946324}"
5401_1,0,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,17780.0,1025.0,24.0,MN-36 W and I-35E S,1392.0,5.0,"{'lat': 45.0289742, 'lng': -92.97642379999999}",Head north on Grafton Ave N toward Lower 56th St NRestricted usage road,"{'lat': 45.0287601, 'lng': -92.9764127}"
5401_1,1,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,103.0,,,29.0,"{'lat': 45.02897950000001, 'lng': -92.9751126}",Grafton Ave N turns right and becomes Lower 56th St NRestricted usage road,"{'lat': 45.0289742, 'lng': -92.97642379999999}"
5401_1,2,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,358.0,,,89.0,"{'lat': 45.025771, 'lng': -92.974969}",Turn right onto Granada Ave NPartial restricted usage road,"{'lat': 45.02897950000001, 'lng': -92.9751126}"
5401_1,3,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,411.0,,,46.0,"{'lat': 45.0246565, 'lng': -92.9796583}",Turn right onto Hwy 36 Blvd N,"{'lat': 45.025771, 'lng': -92.974969}"
5401_1,4,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,166.0,,,26.0,"{'lat': 45.0231599, 'lng': -92.9797061}",Turn left onto Glenbrook Ave N,"{'lat': 45.0246565, 'lng': -92.9796583}"
5401_1,5,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,9167.0,,,387.0,"{'lat': 45.0106876, 'lng': -93.09031689999999}",Slight right onto MN-36 W,"{'lat': 45.0231599, 'lng': -92.9797061}"
5401_1,6,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,6131.0,,,230.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Take the exit onto I-35E S/US-10 E toward St Paul,"{'lat': 45.0106876, 'lng': -93.09031689999999}"
5401_1,7,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
5401_1,8,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
5401_1,9,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,434.0,,,108.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9513438, 'lng': -93.0946324}"
5401_2,0,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,21284.0,1111.0,24.0,I-694 S and I-94 W,1648.0,5.0,"{'lat': 45.0289742, 'lng': -92.97642379999999}",Head north on Grafton Ave N toward Lower 56th St NRestricted usage road,"{'lat': 45.0287601, 'lng': -92.9764127}"
5401_2,1,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,103.0,,,29.0,"{'lat': 45.02897950000001, 'lng': -92.9751126}",Grafton Ave N turns right and becomes Lower 56th St NRestricted usage road,"{'lat': 45.0289742, 'lng': -92.97642379999999}"
5401_2,2,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,358.0,,,89.0,"{'lat': 45.025771, 'lng': -92.974969}",Turn right onto Granada Ave NPartial restricted usage road,"{'lat': 45.02897950000001, 'lng': -92.9751126}"
5401_2,3,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,301.0,,,51.0,"{'lat': 45.0276424, 'lng': -92.9723636}",Turn left onto Hwy 36 Blvd N,"{'lat': 45.025771, 'lng': -92.974969}"
5401_2,4,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,63.0,,,34.0,"{'lat': 45.0271669, 'lng': -92.97192559999999}",Turn right onto Hadley Ave N,"{'lat': 45.0276424, 'lng': -92.9723636}"
5401_2,5,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,369.0,,,41.0,"{'lat': 45.028309, 'lng': -92.96774119999999}",Turn left at the 1st cross street onto MN-36 E,"{'lat': 45.0271669, 'lng': -92.97192559999999}"
5401_2,6,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,8989.0,,,324.0,"{'lat': 44.9521764, 'lng': -92.95887619999999}",Take the exit onto I-694 S,"{'lat': 45.028309, 'lng': -92.96774119999999}"
5401_2,7,5401,TAZ,2341,45.0287456024,-92.9769566831,44.948164,-93.09143399999999,"[45.0287456024, -92.9769566831]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,9448.0,,,345.0,"{'lat': 44.95506990000001, 'lng': -93.0743191}",Take exit 58A to merge onto I-94 W toward St Paul,"{'lat': 44.9521764, 'lng': -92.95887619999999}"
