,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
4900_0,0,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,9574.0,628.0,121.0,I-35E S,844.0,22.0,"{'lat': 45.0274696, 'lng': -93.0968559}",Head east on Labore Ave toward Jackson St,"{'lat': 45.0274642, 'lng': -93.0983923}"
4900_0,1,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,287.0,,,42.0,"{'lat': 45.0248967, 'lng': -93.0968774}",Turn right onto Jackson St,"{'lat': 45.0274696, 'lng': -93.0968559}"
4900_0,2,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,259.0,,,33.0,"{'lat': 45.0237872, 'lng': -93.09412789999999}",Turn left onto Little Canada Rd E,"{'lat': 45.0248967, 'lng': -93.0968774}"
4900_0,3,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,310.0,,,45.0,"{'lat': 45.0230503, 'lng': -93.0903881}",Turn left to stay on Little Canada Rd E,"{'lat': 45.0237872, 'lng': -93.09412789999999}"
4900_0,4,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,7177.0,,,273.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Turn right to merge onto I-35E S,"{'lat': 45.0230503, 'lng': -93.0903881}"
4900_0,5,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
4900_0,6,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
4900_0,7,4900,TAZ,1840,45.026851256099995,-93.0983882023,44.948164,-93.09143399999999,"[45.026851256099995, -93.0983882023]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,434.0,,,108.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9513438, 'lng': -93.0946324}"
4901_1,0,4901,TAZ,1841,45.0261280193,-93.1111947542,44.948164,-93.09143399999999,"[45.0261280193, -93.1111947542]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,10703.0,717.0,200.0,I-35E S,938.0,19.0,"{'lat': 45.027927, 'lng': -93.11120269999999}",Head north on Galtier St toward County Rd C2 W,"{'lat': 45.026128, 'lng': -93.11118669999999}"
4901_1,1,4901,TAZ,1841,45.0261280193,-93.1111947542,44.948164,-93.09143399999999,"[45.0261280193, -93.1111947542]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,397.0,,,51.0,"{'lat': 45.0279665, 'lng': -93.1061478}",Turn right at the 1st cross street onto County Rd C2 W,"{'lat': 45.027927, 'lng': -93.11120269999999}"
