,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
7500_0,0,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,12341.0,917.0,89.0,I-394 E,779.0,11.0,"{'lat': 45.009726, 'lng': -93.34522799999999}",Head west on Culver Rd toward Regent Ave N,"{'lat': 45.0097159, 'lng': -93.3440933}"
7500_0,1,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1322.0,,,140.0,"{'lat': 44.9981947, 'lng': -93.343884}",Turn left at the 1st cross street onto Regent Ave N,"{'lat': 45.009726, 'lng': -93.34522799999999}"
7500_0,2,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,524.0,,,62.0,"{'lat': 44.9993612, 'lng': -93.3501052}",Turn right onto Duluth St,"{'lat': 44.9981947, 'lng': -93.343884}"
7500_0,3,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2543.0,,,115.0,"{'lat': 44.9775182, 'lng': -93.3447209}",Turn left to merge onto MN-100 S,"{'lat': 44.9993612, 'lng': -93.3501052}"
7500_0,4,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,5181.0,,,225.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take the exit onto I-394 E,"{'lat': 44.9775182, 'lng': -93.3447209}"
7500_0,5,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
7500_0,6,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
7500_0,7,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
7500_0,8,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,706.0,,,190.0,"{'lat': 44.9767196, 'lng': -93.2687333}",Continue straight onto N 6th St,"{'lat': 44.980386, 'lng': -93.2759804}"
7500_0,9,1166,TAZ,1167,45.0097300841,-93.3440930903,44.974573,-93.27035,"[45.0097300841, -93.3440930903]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,270.0,,,73.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.9767196, 'lng': -93.2687333}"
7501_1,0,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,14026.0,965.0,617.0,MN-100 S and I-394 E,846.0,106.0,"{'lat': 45.020514, 'lng': -93.3427676}",Head south on Quail Ave N toward 39th Ave N,"{'lat': 45.0260665, 'lng': -93.34288699999999}"
7501_1,1,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,540.0,,,66.0,"{'lat': 45.0214758, 'lng': -93.34935}",Turn right onto 36th Ave N,"{'lat': 45.020514, 'lng': -93.3427676}"
7501_1,2,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,5006.0,,,204.0,"{'lat': 44.9775182, 'lng': -93.3447209}",Turn left to merge onto MN-100 S,"{'lat': 45.0214758, 'lng': -93.34935}"
7501_1,3,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,5181.0,,,225.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take the exit onto I-394 E,"{'lat': 44.9775182, 'lng': -93.3447209}"
7501_1,4,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
7501_1,5,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
7501_1,6,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
7501_1,7,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,706.0,,,190.0,"{'lat': 44.9767196, 'lng': -93.2687333}",Continue straight onto N 6th St,"{'lat': 44.980386, 'lng': -93.2759804}"
7501_1,8,1167,TAZ,1168,45.026065427,-93.3430217429,44.974573,-93.27035,"[45.026065427, -93.3430217429]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,270.0,,,73.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.9767196, 'lng': -93.2687333}"
7502_2,0,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,14861.0,1037.0,315.0,MN-100 S and I-394 E,909.0,55.0,"{'lat': 45.0264329, 'lng': -93.33689199999999}",Head northwest on Halifax Ave N toward 39 1/2 Ave N,"{'lat': 45.0241861, 'lng': -93.3344509}"
7502_2,1,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,169.0,,,33.0,"{'lat': 45.0264136, 'lng': -93.3390009}",Turn left onto 39th 1/2 Ave N,"{'lat': 45.0264329, 'lng': -93.33689199999999}"
7502_2,2,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,657.0,,,66.0,"{'lat': 45.02050759999999, 'lng': -93.33880769999999}",Turn left onto Noble Ave N,"{'lat': 45.0264136, 'lng': -93.3390009}"
7502_2,3,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,851.0,,,90.0,"{'lat': 45.0214758, 'lng': -93.34935}",Turn right onto 36th Ave N,"{'lat': 45.02050759999999, 'lng': -93.33880769999999}"
7502_2,4,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,5006.0,,,204.0,"{'lat': 44.9775182, 'lng': -93.3447209}",Turn left to merge onto MN-100 S,"{'lat': 45.0214758, 'lng': -93.34935}"
7502_2,5,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,5181.0,,,225.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take the exit onto I-394 E,"{'lat': 44.9775182, 'lng': -93.3447209}"
7502_2,6,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
7502_2,7,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
7502_2,8,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
7502_2,9,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,706.0,,,190.0,"{'lat': 44.9767196, 'lng': -93.2687333}",Continue straight onto N 6th St,"{'lat': 44.980386, 'lng': -93.2759804}"
7502_2,10,1168,TAZ,1169,45.0242819108,-93.3342612967,44.974573,-93.27035,"[45.0242819108, -93.3342612967]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,270.0,,,73.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.9767196, 'lng': -93.2687333}"
7503_3,0,1169,TAZ,1170,45.023766757299995,-93.3241163337,44.974573,-93.27035,"[45.023766757299995, -93.3241163337]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,9315.0,958.0,54.0,38th Ave N/N Dowling Ave,769.0,18.0,"{'lat': 45.0241508, 'lng': -93.323837}",Head northeast toward 38th Ave N,"{'lat': 45.0238539, 'lng': -93.32433209999999}"
7503_3,1,1169,TAZ,1170,45.023766757299995,-93.3241163337,44.974573,-93.27035,"[45.023766757299995, -93.3241163337]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,422.0,,,119.0,"{'lat': 45.0240684, 'lng': -93.3185094}",Continue straight onto 38th Ave N,"{'lat': 45.0241508, 'lng': -93.323837}"
7503_3,2,1169,TAZ,1170,45.023766757299995,-93.3241163337,44.974573,-93.27035,"[45.023766757299995, -93.3241163337]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2592.0,,,290.0,"{'lat': 45.0239237, 'lng': -93.28555150000001}",Continue onto 38th Ave N/N Dowling Ave,"{'lat': 45.0240684, 'lng': -93.3185094}"
7503_3,3,1169,TAZ,1170,45.023766757299995,-93.3241163337,44.974573,-93.27035,"[45.023766757299995, -93.3241163337]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,21.0,,,2.0,"{'lat': 45.0237324, 'lng': -93.28554109999999}",Turn right,"{'lat': 45.0239237, 'lng': -93.28555150000001}"
7503_3,4,1169,TAZ,1170,45.023766757299995,-93.3241163337,44.974573,-93.27035,"[45.023766757299995, -93.3241163337]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2512.0,,,101.0,"{'lat': 45.00159670000001, 'lng': -93.28282759999999}",Take the ramp on the left onto I-94 E,"{'lat': 45.0237324, 'lng': -93.28554109999999}"
