,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
6600_0,0,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,15826.0,995.0,58.0,I-94 E,949.0,16.0,"{'lat': 45.0743708, 'lng': -93.25348350000002}",Head east on 58 1/2 Ave toward Monroe St NE,"{'lat': 45.07436329999999, 'lng': -93.2542222}"
6600_0,1,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,51.0,,,13.0,"{'lat': 45.073911, 'lng': -93.25348}",Turn right onto Monroe St NE,"{'lat': 45.0743708, 'lng': -93.25348350000002}"
6600_0,2,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,215.0,,,38.0,"{'lat': 45.0739482, 'lng': -93.2507478}",Turn left onto Marigold Terrace,"{'lat': 45.073911, 'lng': -93.25348}"
6600_0,3,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,344.0,,,46.0,"{'lat': 45.07139069999999, 'lng': -93.2487759}",Turn right onto W Moore Lake Dr NE,"{'lat': 45.0739482, 'lng': -93.2507478}"
6600_0,4,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,84.0,,,13.0,"{'lat': 45.0716015, 'lng': -93.2479565}",Turn left onto Medtronic Pkwy NE,"{'lat': 45.07139069999999, 'lng': -93.2487759}"
6600_0,5,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,137.0,,,20.0,"{'lat': 45.07054919999999, 'lng': -93.24768510000001}",Turn right onto Central Ave NE,"{'lat': 45.0716015, 'lng': -93.2479565}"
6600_0,6,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,3169.0,,,128.0,"{'lat': 45.0696777, 'lng': -93.2863351}",Take the ramp onto I-694 W,"{'lat': 45.07054919999999, 'lng': -93.24768510000001}"
6600_0,7,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,352.0,,,24.0,"{'lat': 45.0697943, 'lng': -93.28605069999999}",Take exit 35B toward I-94 E,"{'lat': 45.0696777, 'lng': -93.2863351}"
6600_0,8,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,456.0,,,19.0,"{'lat': 45.0657001, 'lng': -93.2861628}",Merge onto MN-252 S,"{'lat': 45.0697943, 'lng': -93.28605069999999}"
6600_0,9,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,7246.0,,,250.0,"{'lat': 45.00159670000001, 'lng': -93.28282759999999}",Merge onto I-94 E,"{'lat': 45.0657001, 'lng': -93.2861628}"
6600_0,10,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2172.0,,,89.0,"{'lat': 44.984262, 'lng': -93.2772162}",Take exit 230 for 4th St N,"{'lat': 45.00159670000001, 'lng': -93.28282759999999}"
6600_0,11,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,375.0,,,42.0,"{'lat': 44.9820275, 'lng': -93.27365669999999}","Keep right at the fork, follow signs for 2nd Ave N","{'lat': 44.984262, 'lng': -93.2772162}"
6600_0,12,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,646.0,,,159.0,"{'lat': 44.978639, 'lng': -93.26706380000002}",Continue onto N 4th St,"{'lat': 44.9820275, 'lng': -93.27365669999999}"
6600_0,13,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,521.0,,,138.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.978639, 'lng': -93.26706380000002}"
6600_1,0,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,15927.0,1263.0,58.0,E River Rd,1109.0,16.0,"{'lat': 45.0743708, 'lng': -93.25348350000002}",Head east on 58 1/2 Ave toward Monroe St NE,"{'lat': 45.07436329999999, 'lng': -93.2542222}"
6600_1,1,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,51.0,,,13.0,"{'lat': 45.073911, 'lng': -93.25348}",Turn right onto Monroe St NE,"{'lat': 45.0743708, 'lng': -93.25348350000002}"
6600_1,2,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,215.0,,,38.0,"{'lat': 45.0739482, 'lng': -93.2507478}",Turn left onto Marigold Terrace,"{'lat': 45.073911, 'lng': -93.25348}"
6600_1,3,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,344.0,,,46.0,"{'lat': 45.07139069999999, 'lng': -93.2487759}",Turn right onto W Moore Lake Dr NE,"{'lat': 45.0739482, 'lng': -93.2507478}"
6600_1,4,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,84.0,,,13.0,"{'lat': 45.0716015, 'lng': -93.2479565}",Turn left onto Medtronic Pkwy NE,"{'lat': 45.07139069999999, 'lng': -93.2487759}"
6600_1,5,266,TAZ,267,45.0741576863,-93.25421778549999,44.974573,-93.27035,"[45.0741576863, -93.25421778549999]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,137.0,,,20.0,"{'lat': 45.07054919999999, 'lng': -93.24768510000001}",Turn right onto Central Ave NE,"{'lat': 45.0716015, 'lng': -93.2479565}"
