,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
18900_0,0,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,35997.0,1647.0,54.0,I-394 E and I-94 E,1877.0,11.0,"{'lat': 44.9401598, 'lng': -93.4484568}",Head west on Minnetonka Dr toward Baker Rd,"{'lat': 44.9403011, 'lng': -93.4477967}"
18900_0,1,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,47.0,,,32.0,"{'lat': 44.9405626, 'lng': -93.4486269}",Turn right at the 1st cross street onto Baker Rd,"{'lat': 44.9401598, 'lng': -93.4484568}"
18900_0,2,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,474.0,,,44.0,"{'lat': 44.9409103, 'lng': -93.454572}",Turn left onto Minnetonka Blvd,"{'lat': 44.9405626, 'lng': -93.4486269}"
18900_0,3,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,2891.0,,,119.0,"{'lat': 44.9661858, 'lng': -93.4601632}",Turn right to merge onto I-494 N,"{'lat': 44.9409103, 'lng': -93.454572}"
18900_0,4,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,13758.0,,,526.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take exit 19A to merge onto I-394 E/US-12 E toward Minneapolis,"{'lat': 44.9661858, 'lng': -93.4601632}"
18900_0,5,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,17460.0,,,704.0,"{'lat': 44.9530369, 'lng': -93.0947276}",Take exit 8B to merge onto I-94 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
18900_0,6,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,440.0,,,19.0,"{'lat': 44.9533266, 'lng': -93.0894333}","Keep right at the fork to stay on I-94 E, follow signs for US-10 E","{'lat': 44.9530369, 'lng': -93.0947276}"
18900_0,7,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,234.0,,,23.0,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}",Take exit 242C toward 7th St,"{'lat': 44.9533266, 'lng': -93.0894333}"
18900_0,8,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,150.0,,,44.0,"{'lat': 44.95061339999999, 'lng': -93.0865869}",Merge onto Wall St,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}"
18900_0,9,6232,PNR,42,44.9399,-93.4476,44.948164,-93.09143399999999,"[44.9399, -93.4476]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,476.0,,,117.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Turn right onto 6th St E,"{'lat': 44.95061339999999, 'lng': -93.0865869}"
