,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
9800_0,0,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,9585.0,958.0,138.0,Delaware Ave and S Robert St,793.0,28.0,"{'lat': 44.8923219, 'lng': -93.11431689999999}",Head southwest on Hidden Creek Trail toward Nature Way,"{'lat': 44.8928044, 'lng': -93.1127372}"
9800_0,1,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,168.0,,,27.0,"{'lat': 44.8908143, 'lng': -93.11430879999999}",Turn left onto Nature Way,"{'lat': 44.8923219, 'lng': -93.11431689999999}"
9800_0,2,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,662.0,,,59.0,"{'lat': 44.8908269, 'lng': -93.10589999999999}",Turn left onto Marie Ave,"{'lat': 44.8908143, 'lng': -93.11430879999999}"
9800_0,3,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,2411.0,,,185.0,"{'lat': 44.9125121, 'lng': -93.10582269999999}",Turn left onto Delaware Ave,"{'lat': 44.8908269, 'lng': -93.10589999999999}"
9800_0,4,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1977.0,,,204.0,"{'lat': 44.9123965, 'lng': -93.0807236}",Turn right onto Butler Ave W,"{'lat': 44.9125121, 'lng': -93.10582269999999}"
9800_0,5,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,4229.0,,,455.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto S Robert StDestination will be on the right,"{'lat': 44.9123965, 'lng': -93.0807236}"
9800_1,0,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,13220.0,881.0,138.0,I-35E N,821.0,28.0,"{'lat': 44.8923219, 'lng': -93.11431689999999}",Head southwest on Hidden Creek Trail toward Nature Way,"{'lat': 44.8928044, 'lng': -93.1127372}"
9800_1,1,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,168.0,,,27.0,"{'lat': 44.8908143, 'lng': -93.11430879999999}",Turn left onto Nature Way,"{'lat': 44.8923219, 'lng': -93.11431689999999}"
9800_1,2,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,475.0,,,44.0,"{'lat': 44.8907972, 'lng': -93.1203374}",Turn right onto Marie Ave,"{'lat': 44.8908143, 'lng': -93.11430879999999}"
9800_1,3,3466,TAZ,406,44.894281365299996,-93.1123847314,44.948164,-93.09143399999999,"[44.894281365299996, -93.1123847314]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,870.0,,,79.0,"{'lat': 44.8838491, 'lng': -93.1246827}",Turn left onto Dodd Rd,"{'lat': 44.8907972, 'lng': -93.1203374}"
