,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
18100_0,0,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,33807.0,1599.0,352.0,"MN-36 W, I-694 W and I-35E S",1774.0,41.0,"{'lat': 45.0457245, 'lng': -92.80628639999999}",Head west on Burlington St E toward 6th Ave S,"{'lat': 45.04571, 'lng': -92.80180399999999}"
18100_0,1,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,322.0,,,39.0,"{'lat': 45.0428259, 'lng': -92.8062764}",Turn left onto 3rd St S,"{'lat': 45.0457245, 'lng': -92.80628639999999}"
18100_0,2,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,102.0,,,16.0,"{'lat': 45.042832, 'lng': -92.8075751}",Turn right at the 2nd cross street onto 65th St/Orleans St W,"{'lat': 45.0428259, 'lng': -92.8062764}"
18100_0,3,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,764.0,,,85.0,"{'lat': 45.0359677, 'lng': -92.8076414}",Turn left onto 4th St S/N Osgood Ave,"{'lat': 45.042832, 'lng': -92.8075751}"
18100_0,4,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,11922.0,,,533.0,"{'lat': 45.031681, 'lng': -92.9570992}",Turn right onto MN-36 W,"{'lat': 45.0359677, 'lng': -92.8076414}"
18100_0,5,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,10178.0,,,360.0,"{'lat': 45.0354544, 'lng': -93.0851797}",Take the exit onto I-694 W,"{'lat': 45.031681, 'lng': -92.9570992}"
18100_0,6,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,8747.0,,,312.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Keep left at the fork to continue on I-35E S,"{'lat': 45.0354544, 'lng': -93.0851797}"
18100_0,7,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
18100_0,8,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
18100_0,9,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,434.0,,,108.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9513438, 'lng': -93.0946324}"
18100_1,0,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,34266.0,1697.0,352.0,MN-36 W and I-694 S,1884.0,41.0,"{'lat': 45.0457245, 'lng': -92.80628639999999}",Head west on Burlington St E toward 6th Ave S,"{'lat': 45.04571, 'lng': -92.80180399999999}"
18100_1,1,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,322.0,,,39.0,"{'lat': 45.0428259, 'lng': -92.8062764}",Turn left onto 3rd St S,"{'lat': 45.0457245, 'lng': -92.80628639999999}"
18100_1,2,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,102.0,,,16.0,"{'lat': 45.042832, 'lng': -92.8075751}",Turn right at the 2nd cross street onto 65th St/Orleans St W,"{'lat': 45.0428259, 'lng': -92.8062764}"
18100_1,3,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,764.0,,,85.0,"{'lat': 45.0359677, 'lng': -92.8076414}",Turn left onto 4th St S/N Osgood Ave,"{'lat': 45.042832, 'lng': -92.8075751}"
18100_1,4,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,12462.0,,,555.0,"{'lat': 45.0295891, 'lng': -92.9632451}",Turn right onto MN-36 W,"{'lat': 45.0359677, 'lng': -92.8076414}"
18100_1,5,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,9061.0,,,330.0,"{'lat': 44.9521764, 'lng': -92.95887619999999}",Take the exit onto I-694 S,"{'lat': 45.0295891, 'lng': -92.9632451}"
18100_1,6,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,8649.0,,,314.0,"{'lat': 44.9520314, 'lng': -93.06567330000001}",Take exit 58A to merge onto I-94 W toward St Paul,"{'lat': 44.9521764, 'lng': -92.95887619999999}"
18100_1,7,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,270.0,,,12.0,"{'lat': 44.9525574, 'lng': -93.0689907}",Take exit 243 for US-61/Mounds Blvd toward Kellogg Blvd,"{'lat': 44.9520314, 'lng': -93.06567330000001}"
18100_1,8,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,296.0,,,30.0,"{'lat': 44.9543001, 'lng': -93.0717837}","Keep right at the fork, follow signs for Mounds Blvd N/US-61 and merge onto US-61 N/Mounds Blvd","{'lat': 44.9525574, 'lng': -93.0689907}"
18100_1,9,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1674.0,,,189.0,"{'lat': 44.9457866, 'lng': -93.08928069999999}",Turn left onto E Kellogg Blvd,"{'lat': 44.9543001, 'lng': -93.0717837}"
18100_1,10,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,314.0,,,86.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto Robert St NDestination will be on the right,"{'lat': 44.9457866, 'lng': -93.08928069999999}"
18100_2,0,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,33781.0,1700.0,352.0,I-94 W,2054.0,41.0,"{'lat': 45.0457245, 'lng': -92.80628639999999}",Head west on Burlington St E toward 6th Ave S,"{'lat': 45.04571, 'lng': -92.80180399999999}"
18100_2,1,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,322.0,,,39.0,"{'lat': 45.0428259, 'lng': -92.8062764}",Turn left onto 3rd St S,"{'lat': 45.0457245, 'lng': -92.80628639999999}"
18100_2,2,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,102.0,,,16.0,"{'lat': 45.042832, 'lng': -92.8075751}",Turn right at the 2nd cross street onto 65th St/Orleans St W,"{'lat': 45.0428259, 'lng': -92.8062764}"
18100_2,3,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3268.0,,,276.0,"{'lat': 45.0135479, 'lng': -92.8076318}",Turn left onto 4th St S/N Osgood AveContinue to follow N Osgood Ave,"{'lat': 45.042832, 'lng': -92.8075751}"
18100_2,4,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1371.0,,,67.0,"{'lat': 45.0073347, 'lng': -92.82254209999999}",Continue onto Olinda Blvd N,"{'lat': 45.0135479, 'lng': -92.8076318}"
18100_2,5,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3132.0,,,149.0,"{'lat': 45.0070678, 'lng': -92.862347}",Continue onto 40th St N,"{'lat': 45.0073347, 'lng': -92.82254209999999}"
18100_2,6,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,6736.0,,,321.0,"{'lat': 44.9501044, 'lng': -92.8626482}",Turn left onto Manning Ave N,"{'lat': 45.0070678, 'lng': -92.862347}"
18100_2,7,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,16869.0,,,598.0,"{'lat': 44.95506990000001, 'lng': -93.0743191}",Turn right to merge onto I-94 W,"{'lat': 44.9501044, 'lng': -92.8626482}"
18100_2,8,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1070.0,,,57.0,"{'lat': 44.9510634, 'lng': -93.0859988}",Take exit 242D on the left for 6th St,"{'lat': 44.95506990000001, 'lng': -93.0743191}"
18100_2,9,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,546.0,,,128.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Continue onto 6th St E,"{'lat': 44.9510634, 'lng': -93.0859988}"
18100_2,10,5432,TAZ,2372,45.0460854047,-92.80180350219999,44.948164,-93.09143399999999,"[45.0460854047, -92.80180350219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
18101_3,0,5433,TAZ,2373,45.0391374079,-92.80327938280001,44.948164,-93.09143399999999,"[45.0391374079, -92.80327938280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,32960.0,1519.0,337.0,"MN-36 W, I-694 W and I-35E S",1678.0,50.0,"{'lat': 45.0391659, 'lng': -92.80756889999999}",Head west on 62nd St N toward Oxboro Ave N,"{'lat': 45.0391888, 'lng': -92.80327779999999}"
18101_3,1,5433,TAZ,2373,45.0391374079,-92.80327938280001,44.948164,-93.09143399999999,"[45.0391374079, -92.80327938280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,356.0,,,51.0,"{'lat': 45.0359677, 'lng': -92.8076414}",Turn left onto 4th St S/N Osgood Ave,"{'lat': 45.0391659, 'lng': -92.80756889999999}"
18101_3,2,5433,TAZ,2373,45.0391374079,-92.80327938280001,44.948164,-93.09143399999999,"[45.0391374079, -92.80327938280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,11922.0,,,533.0,"{'lat': 45.031681, 'lng': -92.9570992}",Turn right onto MN-36 W,"{'lat': 45.0359677, 'lng': -92.8076414}"
18101_3,3,5433,TAZ,2373,45.0391374079,-92.80327938280001,44.948164,-93.09143399999999,"[45.0391374079, -92.80327938280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,10178.0,,,360.0,"{'lat': 45.0354544, 'lng': -93.0851797}",Take the exit onto I-694 W,"{'lat': 45.031681, 'lng': -92.9570992}"
18101_3,4,5433,TAZ,2373,45.0391374079,-92.80327938280001,44.948164,-93.09143399999999,"[45.0391374079, -92.80327938280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,8747.0,,,312.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Keep left at the fork to continue on I-35E S,"{'lat': 45.0354544, 'lng': -93.0851797}"
18101_3,5,5433,TAZ,2373,45.0391374079,-92.80327938280001,44.948164,-93.09143399999999,"[45.0391374079, -92.80327938280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
18101_3,6,5433,TAZ,2373,45.0391374079,-92.80327938280001,44.948164,-93.09143399999999,"[45.0391374079, -92.80327938280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
