,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
15300_0,0,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,50916.0,2467.0,180.0,US-12 and I-394 E,3253.0,24.0,"{'lat': 45.0285612, 'lng': -93.8597417}",Head north toward 85th St SE,"{'lat': 45.0269465, 'lng': -93.85973369999999}"
15300_0,1,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,108.0,,,21.0,"{'lat': 45.0285784, 'lng': -93.8583625}",Turn right onto 85th St SE,"{'lat': 45.0285612, 'lng': -93.8597417}"
15300_0,2,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,802.0,,,69.0,"{'lat': 45.0357873, 'lng': -93.8582627}",Turn left at the 1st cross street onto Brighton Ave SE,"{'lat': 45.0285784, 'lng': -93.8583625}"
15300_0,3,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,5348.0,,,263.0,"{'lat': 45.036223, 'lng': -93.7905322}",Turn right at the 1st cross street onto County Rd 30 SE,"{'lat': 45.0357873, 'lng': -93.8582627}"
15300_0,4,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,12594.0,,,631.0,"{'lat': 45.0033896, 'lng': -93.645754}",Turn right onto Babcock BlvdPass by Subway Restaurants (on the right in 0.5&nbsp;mi),"{'lat': 45.036223, 'lng': -93.7905322}"
15300_0,5,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,16163.0,,,601.0,"{'lat': 44.9709191, 'lng': -93.4556005}",Continue onto US-12/Wayzata BlvdContinue to follow US-12,"{'lat': 45.0033896, 'lng': -93.645754}"
15300_0,6,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,13039.0,,,494.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Continue onto I-394 E/US-12 E,"{'lat': 44.9709191, 'lng': -93.4556005}"
15300_0,7,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
15300_0,8,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
15300_0,9,2632,TAZ,2633,45.0264508384,-93.8615665059,44.974573,-93.27035,"[45.0264508384, -93.8615665059]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
