,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
16100_0,0,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,51141.0,2661.0,233.0,Arboretum Blvd and I-494 E,2999.0,29.0,"{'lat': 44.873592, 'lng': -93.65269269999999}",Head southeast on Park Dr,"{'lat': 44.8752728, 'lng': -93.6544424}"
16100_0,1,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,910.0,,,95.0,"{'lat': 44.8669737, 'lng': -93.64649329999999}",Slight right to stay on Park Dr,"{'lat': 44.873592, 'lng': -93.65269269999999}"
16100_0,2,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,14451.0,,,773.0,"{'lat': 44.8612798, 'lng': -93.46732449999999}",Turn left onto Arboretum Blvd,"{'lat': 44.8669737, 'lng': -93.64649329999999}"
16100_0,3,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,2544.0,,,93.0,"{'lat': 44.8636822, 'lng': -93.43600359999999}",Take the ramp on the left onto US-212 E,"{'lat': 44.8612798, 'lng': -93.46732449999999}"
16100_0,4,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,17250.0,,,671.0,"{'lat': 44.8621777, 'lng': -93.219674}",Take the exit onto I-494 E/MN-5 E,"{'lat': 44.8636822, 'lng': -93.43600359999999}"
16100_0,5,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,2734.0,,,104.0,"{'lat': 44.875702, 'lng': -93.1942163}","Keep right at the fork to continue on MN-5 E, follow signs for Terminal 1","{'lat': 44.8621777, 'lng': -93.219674}"
16100_0,6,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1104.0,,,43.0,"{'lat': 44.8847744, 'lng': -93.1885633}",Keep right to stay on MN-5 E,"{'lat': 44.875702, 'lng': -93.1942163}"
16100_0,7,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1514.0,,,65.0,"{'lat': 44.8965889, 'lng': -93.1793399}",Keep left to stay on MN-5 E,"{'lat': 44.8847744, 'lng': -93.1885633}"
16100_0,8,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,127.0,,,12.0,"{'lat': 44.8966497, 'lng': -93.1779982}",Take the exit toward Shepard Rd/River Rd,"{'lat': 44.8965889, 'lng': -93.1793399}"
16100_0,9,3432,TAZ,372,44.8736909184,-93.6582150632,44.948164,-93.09143399999999,"[44.8736909184, -93.6582150632]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,88.0,,,18.0,"{'lat': 44.8959151, 'lng': -93.1782044}",Turn right onto Gannon Rd,"{'lat': 44.8966497, 'lng': -93.1779982}"
