,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
1600_0,0,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,20896.0,1197.0,68.0,MN-100 N,1849.0,12.0,"{'lat': 44.8546333, 'lng': -93.3405465}",Head west on W 82nd St toward Oxborough Ave S,"{'lat': 44.8548433, 'lng': -93.3397932}"
1600_0,1,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,334.0,,,47.0,"{'lat': 44.8516959, 'lng': -93.3404108}",Turn left onto Oxborough Ave S,"{'lat': 44.8546333, 'lng': -93.3405465}"
1600_0,2,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,724.0,,,82.0,"{'lat': 44.8517746, 'lng': -93.349584}",Turn right onto W 84th St,"{'lat': 44.8516959, 'lng': -93.3404108}"
1600_0,3,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,793.0,,,50.0,"{'lat': 44.8587644, 'lng': -93.3501057}",Turn right onto County Rd 34,"{'lat': 44.8517746, 'lng': -93.349584}"
1600_0,4,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,11690.0,,,450.0,"{'lat': 44.9631826, 'lng': -93.34398879999999}",Continue onto MN-100 N,"{'lat': 44.8587644, 'lng': -93.3501057}"
1600_0,5,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,4605.0,,,192.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take the exit onto I-394 E toward Minneapolis,"{'lat': 44.9631826, 'lng': -93.34398879999999}"
1600_0,6,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
1600_0,7,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
1600_0,8,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
1600_0,9,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,706.0,,,190.0,"{'lat': 44.9767196, 'lng': -93.2687333}",Continue straight onto N 6th St,"{'lat': 44.980386, 'lng': -93.2759804}"
1600_0,10,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,270.0,,,73.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.9767196, 'lng': -93.2687333}"
1600_1,0,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,21980.0,1380.0,68.0,I-35W N,2081.0,12.0,"{'lat': 44.8546333, 'lng': -93.3405465}",Head west on W 82nd St toward Oxborough Ave S,"{'lat': 44.8548433, 'lng': -93.3397932}"
1600_1,1,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,334.0,,,47.0,"{'lat': 44.8516959, 'lng': -93.3404108}",Turn left onto Oxborough Ave S,"{'lat': 44.8546333, 'lng': -93.3405465}"
1600_1,2,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,882.0,,,100.0,"{'lat': 44.85171800000001, 'lng': -93.32921789999999}",Turn left onto W 84th St,"{'lat': 44.8516959, 'lng': -93.3404108}"
1600_1,3,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,741.0,,,84.0,"{'lat': 44.858256, 'lng': -93.32871109999999}",Turn left onto France Ave S,"{'lat': 44.85171800000001, 'lng': -93.32921789999999}"
1600_1,4,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,2540.0,,,121.0,"{'lat': 44.8617502, 'lng': -93.2976178}",Turn right to merge onto I-494 E,"{'lat': 44.858256, 'lng': -93.32871109999999}"
1600_1,5,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,373.0,,,29.0,"{'lat': 44.8623611, 'lng': -93.2982668}",Take exit 5A for I-35W N toward Minneapolis,"{'lat': 44.8617502, 'lng': -93.2976178}"
1600_1,6,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,10862.0,,,419.0,"{'lat': 44.9474051, 'lng': -93.2745923}",Keep left at the fork and merge onto I-35W N,"{'lat': 44.8623611, 'lng': -93.2982668}"
1600_1,7,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1227.0,,,53.0,"{'lat': 44.9575393, 'lng': -93.2692862}",Keep left to stay on I-35W N,"{'lat': 44.9474051, 'lng': -93.2745923}"
1600_1,8,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1977.0,,,94.0,"{'lat': 44.9662997, 'lng': -93.2549178}",Keep right at the fork to stay on I-35W N,"{'lat': 44.9575393, 'lng': -93.2692862}"
1600_1,9,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,573.0,,,29.0,"{'lat': 44.97073289999999, 'lng': -93.2518953}",Take exit 17C for 3rd St toward U of M West Bank,"{'lat': 44.9662997, 'lng': -93.2549178}"
1600_1,10,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,104.0,,,6.0,"{'lat': 44.9714149, 'lng': -93.25098899999999}",Keep left to continue toward S 3rd St,"{'lat': 44.97073289999999, 'lng': -93.2518953}"
1600_1,11,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,513.0,,,34.0,"{'lat': 44.9735916, 'lng': -93.2549567}","Keep left, follow signs for 3rd St","{'lat': 44.9714149, 'lng': -93.25098899999999}"
1600_1,12,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1011.0,,,167.0,"{'lat': 44.9789967, 'lng': -93.26485609999999}",Continue onto S 3rd St,"{'lat': 44.9735916, 'lng': -93.2549567}"
1600_1,13,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,512.0,,,110.0,"{'lat': 44.9751789, 'lng': -93.2682359}",Turn left onto 3rd Ave S,"{'lat': 44.9789967, 'lng': -93.26485609999999}"
1600_1,14,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,118.0,,,31.0,"{'lat': 44.97573999999999, 'lng': -93.269502}",Turn right onto S 7th St,"{'lat': 44.9751789, 'lng': -93.2682359}"
1600_1,15,1600,TAZ,1601,44.855033901599995,-93.3397556332,44.974573,-93.27035,"[44.855033901599995, -93.3397556332]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,145.0,,,44.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn left at the 1st cross street onto 2nd Ave SDestination will be on the left,"{'lat': 44.97573999999999, 'lng': -93.269502}"
1601_2,0,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,19587.0,1206.0,32.0,I-35W N,1862.0,3.0,"{'lat': 44.85527, 'lng': -93.31822199999999}",Head north on Washburn Ave S toward W 82nd St,"{'lat': 44.8549861, 'lng': -93.3182247}"
1601_2,1,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,740.0,,,76.0,"{'lat': 44.8552233, 'lng': -93.3088387}",Turn right onto W 82nd St,"{'lat': 44.85527, 'lng': -93.31822199999999}"
1601_2,2,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,62.0,,,15.0,"{'lat': 44.8556763, 'lng': -93.30868350000001}",Turn left onto Penn Ave S,"{'lat': 44.8552233, 'lng': -93.3088387}"
1601_2,3,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,907.0,,,84.0,"{'lat': 44.8551969, 'lng': -93.2972604}",Turn right at the 1st cross street onto W 82nd St,"{'lat': 44.8556763, 'lng': -93.30868350000001}"
1601_2,4,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,29.0,,,4.0,"{'lat': 44.8554514, 'lng': -93.29732969999999}",Turn left onto E Bloomington Fwy (signs for I-35W N/Frontage Rd),"{'lat': 44.8551969, 'lng': -93.2972604}"
1601_2,5,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,11637.0,,,456.0,"{'lat': 44.9474051, 'lng': -93.2745923}",Take the ramp on the left onto I-35W N,"{'lat': 44.8554514, 'lng': -93.29732969999999}"
1601_2,6,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1227.0,,,53.0,"{'lat': 44.9575393, 'lng': -93.2692862}",Keep left to stay on I-35W N,"{'lat': 44.9474051, 'lng': -93.2745923}"
1601_2,7,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1977.0,,,94.0,"{'lat': 44.9662997, 'lng': -93.2549178}",Keep right at the fork to stay on I-35W N,"{'lat': 44.9575393, 'lng': -93.2692862}"
1601_2,8,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,573.0,,,29.0,"{'lat': 44.97073289999999, 'lng': -93.2518953}",Take exit 17C for 3rd St toward U of M West Bank,"{'lat': 44.9662997, 'lng': -93.2549178}"
1601_2,9,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,104.0,,,6.0,"{'lat': 44.9714149, 'lng': -93.25098899999999}",Keep left to continue toward S 3rd St,"{'lat': 44.97073289999999, 'lng': -93.2518953}"
1601_2,10,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,513.0,,,34.0,"{'lat': 44.9735916, 'lng': -93.2549567}","Keep left, follow signs for 3rd St","{'lat': 44.9714149, 'lng': -93.25098899999999}"
1601_2,11,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1011.0,,,167.0,"{'lat': 44.9789967, 'lng': -93.26485609999999}",Continue onto S 3rd St,"{'lat': 44.9735916, 'lng': -93.2549567}"
1601_2,12,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,512.0,,,110.0,"{'lat': 44.9751789, 'lng': -93.2682359}",Turn left onto 3rd Ave S,"{'lat': 44.9789967, 'lng': -93.26485609999999}"
1601_2,13,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,118.0,,,31.0,"{'lat': 44.97573999999999, 'lng': -93.269502}",Turn right onto S 7th St,"{'lat': 44.9751789, 'lng': -93.2682359}"
1601_2,14,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,145.0,,,44.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn left at the 1st cross street onto 2nd Ave SDestination will be on the left,"{'lat': 44.97573999999999, 'lng': -93.269502}"
1601_3,0,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,22567.0,1272.0,32.0,MN-100 N,1939.0,3.0,"{'lat': 44.85527, 'lng': -93.31822199999999}",Head north on Washburn Ave S toward W 82nd St,"{'lat': 44.8549861, 'lng': -93.3182247}"
1601_3,1,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,54.0,,,10.0,"{'lat': 44.855274, 'lng': -93.31890899999999}",Turn left onto W 82nd St,"{'lat': 44.85527, 'lng': -93.31822199999999}"
1601_3,2,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,469.0,,,53.0,"{'lat': 44.8582698, 'lng': -93.3214758}",Turn right onto Xerxes Ave S,"{'lat': 44.855274, 'lng': -93.31890899999999}"
1601_3,3,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,673.0,,,66.0,"{'lat': 44.8558271, 'lng': -93.328376}",Turn left onto American Blvd W,"{'lat': 44.8582698, 'lng': -93.3214758}"
1601_3,4,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,411.0,,,42.0,"{'lat': 44.8593427, 'lng': -93.3286704}",Turn right onto France Ave S,"{'lat': 44.8558271, 'lng': -93.328376}"
1601_3,5,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1711.0,,,80.0,"{'lat': 44.85861999999999, 'lng': -93.3450744}",Take the ramp onto I-494 W,"{'lat': 44.8593427, 'lng': -93.3286704}"
1601_3,6,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,11930.0,,,462.0,"{'lat': 44.9631826, 'lng': -93.34398879999999}",Take exit 7A to merge onto MN-100 N,"{'lat': 44.85861999999999, 'lng': -93.3450744}"
1601_3,7,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,4605.0,,,192.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take the exit onto I-394 E toward Minneapolis,"{'lat': 44.9631826, 'lng': -93.34398879999999}"
1601_3,8,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
1601_3,9,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
1601_3,10,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
1601_3,11,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,706.0,,,190.0,"{'lat': 44.9767196, 'lng': -93.2687333}",Continue straight onto N 6th St,"{'lat': 44.980386, 'lng': -93.2759804}"
1601_3,12,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,270.0,,,73.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.9767196, 'lng': -93.2687333}"
1601_4,0,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,17765.0,1401.0,32.0,I-35W N and Park Ave,2033.0,3.0,"{'lat': 44.85527, 'lng': -93.31822199999999}",Head north on Washburn Ave S toward W 82nd St,"{'lat': 44.8549861, 'lng': -93.3182247}"
1601_4,1,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,740.0,,,76.0,"{'lat': 44.8552233, 'lng': -93.3088387}",Turn right onto W 82nd St,"{'lat': 44.85527, 'lng': -93.31822199999999}"
1601_4,2,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,62.0,,,15.0,"{'lat': 44.8556763, 'lng': -93.30868350000001}",Turn left onto Penn Ave S,"{'lat': 44.8552233, 'lng': -93.3088387}"
1601_4,3,1601,TAZ,1602,44.8549854058,-93.31800083620001,44.974573,-93.27035,"[44.8549854058, -93.31800083620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,907.0,,,84.0,"{'lat': 44.8551969, 'lng': -93.2972604}",Turn right at the 1st cross street onto W 82nd St,"{'lat': 44.8556763, 'lng': -93.30868350000001}"
