,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
700_0,0,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,54752.0,2383.0,3224.0,I-35 N and I-35W N,4921.0,198.0,"{'lat': 44.5620214, 'lng': -93.28373909999999}",Head west on 267th St W toward Iberia Ave,"{'lat': 44.5618747, 'lng': -93.24304939999999}"
700_0,1,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,799.0,,,46.0,"{'lat': 44.5691177, 'lng': -93.284885}",Turn right onto Pillsbury Ave,"{'lat': 44.5620214, 'lng': -93.28373909999999}"
700_0,2,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1130.0,,,69.0,"{'lat': 44.5732179, 'lng': -93.2969832}","At the traffic circle, take the 3rd exit onto Deuce Rd","{'lat': 44.5691177, 'lng': -93.284885}"
700_0,3,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,18392.0,,,596.0,"{'lat': 44.7366939, 'lng': -93.28323759999999}",Turn right to merge onto I-35 N,"{'lat': 44.5732179, 'lng': -93.2969832}"
700_0,4,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,25027.0,,,906.0,"{'lat': 44.9474051, 'lng': -93.2745923}","Keep left at the fork to continue on I-35W N, follow signs for Interstate 35W/Minneapolis","{'lat': 44.7366939, 'lng': -93.28323759999999}"
700_0,5,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1227.0,,,53.0,"{'lat': 44.9575393, 'lng': -93.2692862}",Keep left to stay on I-35W N,"{'lat': 44.9474051, 'lng': -93.2745923}"
700_0,6,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1977.0,,,94.0,"{'lat': 44.9662997, 'lng': -93.2549178}",Keep right at the fork to stay on I-35W N,"{'lat': 44.9575393, 'lng': -93.2692862}"
700_0,7,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,573.0,,,29.0,"{'lat': 44.97073289999999, 'lng': -93.2518953}",Take exit 17C for 3rd St toward U of M West Bank,"{'lat': 44.9662997, 'lng': -93.2549178}"
700_0,8,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,104.0,,,6.0,"{'lat': 44.9714149, 'lng': -93.25098899999999}",Keep left to continue toward S 3rd St,"{'lat': 44.97073289999999, 'lng': -93.2518953}"
700_0,9,700,TAZ,701,44.564876499499995,-93.2429977807,44.974573,-93.27035,"[44.564876499499995, -93.2429977807]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,513.0,,,34.0,"{'lat': 44.9735916, 'lng': -93.2549567}","Keep left, follow signs for 3rd St","{'lat': 44.9714149, 'lng': -93.25098899999999}"
