,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
1200_0,0,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,5750.0,884.0,219.0,N 7th St,1308.0,42.0,"{'lat': 45.002395, 'lng': -93.30820639999999}",Head east on 23rd Ave N toward Russell Ave N,"{'lat': 45.00239879999999, 'lng': -93.3109893}"
1200_0,1,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,164.0,,,35.0,"{'lat': 45.00387420000001, 'lng': -93.308196}",Turn left onto Penn Ave N,"{'lat': 45.002395, 'lng': -93.30820639999999}"
1200_0,2,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1252.0,,,145.0,"{'lat': 44.9991593, 'lng': -93.295653}",Turn right onto W Broadway AvePass by Anytime Fitness (on the left),"{'lat': 45.00387420000001, 'lng': -93.308196}"
1200_0,3,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,799.0,,,93.0,"{'lat': 44.9919759, 'lng': -93.2956502}",Turn right onto Fremont Ave N,"{'lat': 44.9991593, 'lng': -93.295653}"
1200_0,4,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,113.0,,,22.0,"{'lat': 44.9919675, 'lng': -93.294212}",Turn left onto Plymouth Ave N,"{'lat': 44.9919759, 'lng': -93.2956502}"
1200_0,5,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,124.0,,,24.0,"{'lat': 44.9908622, 'lng': -93.2941647}",Turn right onto N 7th St,"{'lat': 44.9919675, 'lng': -93.294212}"
1200_0,6,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,84.0,,,11.0,"{'lat': 44.9907557, 'lng': -93.29321379999999}",Turn left toward N 7th St,"{'lat': 44.9908622, 'lng': -93.2941647}"
1200_0,7,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1386.0,,,167.0,"{'lat': 44.9821375, 'lng': -93.2806516}",Continue onto N 7th St,"{'lat': 44.9907557, 'lng': -93.29321379999999}"
1200_0,8,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1212.0,,,229.0,"{'lat': 44.9734291, 'lng': -93.273321}",Continue onto N 10th St,"{'lat': 44.9821375, 'lng': -93.2806516}"
1200_0,9,1200,TAZ,1201,45.002249286899996,-93.31098488020001,44.974573,-93.27035,"[45.002249286899996, -93.31098488020001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,249.0,,,72.0,"{'lat': 44.9753513, 'lng': -93.2716987}",Turn left onto S Marquette Ave,"{'lat': 44.9734291, 'lng': -93.273321}"
