,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
11400_0,0,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,941.0,227.0,83.0,E Kellogg Blvd and Robert St N,150.0,30.0,"{'lat': 44.9485866, 'lng': -93.0836475}",Head northeast on N Broadway St toward E Kellogg Blvd,"{'lat': 44.9479896, 'lng': -93.0834663}"
11400_0,1,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,544.0,,,111.0,"{'lat': 44.9457866, 'lng': -93.08928069999999}",Turn left at the 1st cross street onto E Kellogg Blvd,"{'lat': 44.9485866, 'lng': -93.0836475}"
11400_0,2,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,314.0,,,86.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto Robert St NDestination will be on the right,"{'lat': 44.9457866, 'lng': -93.08928069999999}"
11400_1,0,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,950.0,263.0,377.0,N Broadway St and 6th St E,201.0,117.0,"{'lat': 44.9507993, 'lng': -93.0856968}",Head northeast on N Broadway St toward E Kellogg Blvd,"{'lat': 44.9479896, 'lng': -93.0834663}"
11400_1,1,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,560.0,,,138.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Slight left onto 6th St E,"{'lat': 44.9507993, 'lng': -93.0856968}"
11400_1,2,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
11400_2,0,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,958.0,261.0,83.0,"E Kellogg Blvd, N Sibley St and 6th St E",184.0,30.0,"{'lat': 44.9485866, 'lng': -93.0836475}",Head northeast on N Broadway St toward E Kellogg Blvd,"{'lat': 44.9479896, 'lng': -93.0834663}"
11400_2,1,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,288.0,,,59.0,"{'lat': 44.9471317, 'lng': -93.0866728}",Turn left at the 1st cross street onto E Kellogg Blvd,"{'lat': 44.9485866, 'lng': -93.0836475}"
11400_2,2,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,318.0,,,98.0,"{'lat': 44.9495121, 'lng': -93.08891039999999}",Turn right onto N Sibley St,"{'lat': 44.9471317, 'lng': -93.0866728}"
11400_2,3,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,256.0,,,66.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Turn left onto 6th St E,"{'lat': 44.9495121, 'lng': -93.08891039999999}"
11400_2,4,5066,TAZ,2006,44.947643552399995,-93.0831563897,44.948164,-93.09143399999999,"[44.947643552399995, -93.0831563897]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left at the 2nd cross street onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
11401_3,0,5067,TAZ,2007,44.9459063378,-93.0874029509,44.948164,-93.09143399999999,"[44.9459063378, -93.0874029509]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,792.0,200.0,33.0,E Kellogg Blvd and Robert St N,129.0,6.0,"{'lat': 44.9457743, 'lng': -93.0869924}",Head southeast on Jackson St toward E 2nd St,"{'lat': 44.9459892, 'lng': -93.08727809999999}"
11401_3,1,5067,TAZ,2007,44.9459063378,-93.0874029509,44.948164,-93.09143399999999,"[44.9459063378, -93.0874029509]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,102.0,,,27.0,"{'lat': 44.9464748, 'lng': -93.0861554}",Turn left at the 1st cross street onto E 2nd St,"{'lat': 44.9457743, 'lng': -93.0869924}"
