,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
9300_0,0,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,76003.0,3044.0,562.0,I-94 W,3608.0,95.0,"{'lat': 44.9507668, 'lng': -92.3731511}",Head west on Vandeberg Dr toward 4th Ave,"{'lat': 44.9505496, 'lng': -92.36601929999999}"
9300_0,1,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,205.0,,,33.0,"{'lat': 44.9489269, 'lng': -92.3731541}",Turn left onto 8th Ave,"{'lat': 44.9507668, 'lng': -92.3731511}"
9300_0,2,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,132.0,,,26.0,"{'lat': 44.9489672, 'lng': -92.3748296}",Turn right onto Fern Dr,"{'lat': 44.9489269, 'lng': -92.3731541}"
9300_0,3,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1095.0,,,95.0,"{'lat': 44.9392487, 'lng': -92.3748689}",Turn left onto 10th Ave/US Hwy 63 S,"{'lat': 44.9489672, 'lng': -92.3748296}"
9300_0,4,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,58558.0,,,1984.0,"{'lat': 44.9511408, 'lng': -93.0993075}",Turn right to merge onto I-94 WEntering Minnesota,"{'lat': 44.9392487, 'lng': -92.3748689}"
9300_0,5,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,13781.0,,,559.0,"{'lat': 44.966035, 'lng': -93.2656607}","Keep right at the fork to stay on I-94 W, follow signs for Minneapolis","{'lat': 44.9511408, 'lng': -93.0993075}"
9300_0,6,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,712.0,,,54.0,"{'lat': 44.97025259999999, 'lng': -93.26945979999999}",Take exit 233A for 11th St,"{'lat': 44.966035, 'lng': -93.2656607}"
9300_0,7,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,75.0,,,12.0,"{'lat': 44.9707407, 'lng': -93.27011}",Merge onto E Grant St,"{'lat': 44.97025259999999, 'lng': -93.26945979999999}"
9300_0,8,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,111.0,,,23.0,"{'lat': 44.9712477, 'lng': -93.2713272}",Continue onto S 11th St,"{'lat': 44.9707407, 'lng': -93.27011}"
9300_0,9,2966,TAZ,2967,44.949909882700005,-92.3647571626,44.974573,-93.27035,"[44.949909882700005, -92.3647571626]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,500.0,,,86.0,"{'lat': 44.9751331, 'lng': -93.2681269}",Turn right onto 3rd Ave S,"{'lat': 44.9712477, 'lng': -93.2713272}"
