,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
200_0,0,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,27975.0,1442.0,28.0,I-94 E,2444.0,5.0,"{'lat': 45.1329147, 'lng': -93.2252128}",Head north on Hastings St NE toward Radisson Rd NE,"{'lat': 45.1326659, 'lng': -93.2251771}"
200_0,1,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,291.0,,,47.0,"{'lat': 45.134427, 'lng': -93.22228199999999}",Turn right onto Radisson Rd NE,"{'lat': 45.1329147, 'lng': -93.2252128}"
200_0,2,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,831.0,,,52.0,"{'lat': 45.1287423, 'lng': -93.2176796}",Turn right onto 93rd Ln,"{'lat': 45.134427, 'lng': -93.22228199999999}"
200_0,3,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,3741.0,,,149.0,"{'lat': 45.1407422, 'lng': -93.25488}",Turn left to merge onto US-10 W,"{'lat': 45.1287423, 'lng': -93.2176796}"
200_0,4,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,4554.0,,,154.0,"{'lat': 45.1266303, 'lng': -93.3009992}",Keep right at the fork to continue on MN-610,"{'lat': 45.1407422, 'lng': -93.25488}"
200_0,5,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1335.0,,,49.0,"{'lat': 45.1167212, 'lng': -93.3065671}",Take the MN-252 exit toward Minneapolis,"{'lat': 45.1266303, 'lng': -93.3009992}"
200_0,6,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,5406.0,,,273.0,"{'lat': 45.0731098, 'lng': -93.2864797}",Continue onto MN-252 S,"{'lat': 45.1167212, 'lng': -93.3065671}"
200_0,7,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,829.0,,,35.0,"{'lat': 45.0657001, 'lng': -93.2861628}","Keep left to stay on MN-252 S, follow signs for I-94 E/Minneapolis","{'lat': 45.0731098, 'lng': -93.2864797}"
200_0,8,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,7246.0,,,250.0,"{'lat': 45.00159670000001, 'lng': -93.28282759999999}",Merge onto I-94 E,"{'lat': 45.0657001, 'lng': -93.2861628}"
200_0,9,200,TAZ,201,45.132660681000004,-93.22528138780001,44.974573,-93.27035,"[45.132660681000004, -93.22528138780001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,2172.0,,,89.0,"{'lat': 44.984262, 'lng': -93.2772162}",Take exit 230 for 4th St N,"{'lat': 45.00159670000001, 'lng': -93.28282759999999}"
