,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
7000_0,0,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,42297.0,2122.0,339.0,I-35W N,2158.0,90.0,"{'lat': 44.6612427, 'lng': -93.25287499999999}",Head south toward Dodd Blvd,"{'lat': 44.6629796, 'lng': -93.2550243}"
7000_0,1,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2246.0,,,120.0,"{'lat': 44.6810877, 'lng': -93.2512789}",Turn left onto Dodd Blvd,"{'lat': 44.6612427, 'lng': -93.25287499999999}"
7000_0,2,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2126.0,,,148.0,"{'lat': 44.6815536, 'lng': -93.2777886}",Turn left onto 185th St W,"{'lat': 44.6810877, 'lng': -93.2512789}"
7000_0,3,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1924.0,,,137.0,"{'lat': 44.6972082, 'lng': -93.2874892}","At the traffic circle, take the 1st exit onto Kenwood Trail","{'lat': 44.6815536, 'lng': -93.2777886}"
7000_0,4,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,4455.0,,,153.0,"{'lat': 44.7366939, 'lng': -93.28323759999999}",Turn right to merge onto I-35 N,"{'lat': 44.6972082, 'lng': -93.2874892}"
7000_0,5,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,25027.0,,,906.0,"{'lat': 44.9474051, 'lng': -93.2745923}","Keep left at the fork to continue on I-35W N, follow signs for Interstate 35W/Minneapolis","{'lat': 44.7366939, 'lng': -93.28323759999999}"
7000_0,6,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1227.0,,,53.0,"{'lat': 44.9575393, 'lng': -93.2692862}",Keep left to stay on I-35W N,"{'lat': 44.9474051, 'lng': -93.2745923}"
7000_0,7,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1977.0,,,94.0,"{'lat': 44.9662997, 'lng': -93.2549178}",Keep right at the fork to stay on I-35W N,"{'lat': 44.9575393, 'lng': -93.2692862}"
7000_0,8,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,573.0,,,29.0,"{'lat': 44.97073289999999, 'lng': -93.2518953}",Take exit 17C for 3rd St toward U of M West Bank,"{'lat': 44.9662997, 'lng': -93.2549178}"
7000_0,9,666,TAZ,667,44.663084868,-93.25620870620001,44.974573,-93.27035,"[44.663084868, -93.25620870620001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,104.0,,,6.0,"{'lat': 44.9714149, 'lng': -93.25098899999999}",Keep left to continue toward S 3rd St,"{'lat': 44.97073289999999, 'lng': -93.2518953}"
