,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
17300_0,0,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,20786.0,1372.0,303.0,MN-62 E and Shepard Rd,1338.0,49.0,"{'lat': 44.876316, 'lng': -93.2730816}",Head north on 3rd Ave S toward E 71st St,"{'lat': 44.8735921, 'lng': -93.2731012}"
17300_0,1,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,402.0,,,53.0,"{'lat': 44.8763143, 'lng': -93.26798360000001}",Turn right at the 2nd cross street onto E 70th St,"{'lat': 44.876316, 'lng': -93.2730816}"
17300_0,2,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,790.0,,,69.0,"{'lat': 44.8834014, 'lng': -93.2677197}",Turn left onto Portland Ave S,"{'lat': 44.8763143, 'lng': -93.26798360000001}"
17300_0,3,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,734.0,,,64.0,"{'lat': 44.889924, 'lng': -93.26783739999999}","At the traffic circle, take the 2nd exit and stay on Portland Ave S","{'lat': 44.8834014, 'lng': -93.2677197}"
17300_0,4,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,7133.0,,,295.0,"{'lat': 44.8910339, 'lng': -93.1843157}",Turn right to merge onto MN-62 E,"{'lat': 44.889924, 'lng': -93.26783739999999}"
17300_0,5,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1023.0,,,54.0,"{'lat': 44.8965889, 'lng': -93.1793399}",Take the exit onto MN-5 E toward St Paul,"{'lat': 44.8910339, 'lng': -93.1843157}"
17300_0,6,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,127.0,,,12.0,"{'lat': 44.8966497, 'lng': -93.1779982}",Take the exit toward Shepard Rd/River Rd,"{'lat': 44.8965889, 'lng': -93.1793399}"
17300_0,7,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,88.0,,,18.0,"{'lat': 44.8959151, 'lng': -93.1782044}",Turn right onto Gannon Rd,"{'lat': 44.8966497, 'lng': -93.1779982}"
17300_0,8,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3056.0,,,172.0,"{'lat': 44.9095422, 'lng': -93.14606479999999}",Turn left at the 1st cross street onto Shepard Rd,"{'lat': 44.8959151, 'lng': -93.1782044}"
17300_0,9,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,6381.0,,,392.0,"{'lat': 44.9457722, 'lng': -93.0855232}",Continue straight to stay on Shepard Rd,"{'lat': 44.9095422, 'lng': -93.14606479999999}"
17300_0,10,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,178.0,,,53.0,"{'lat': 44.9471317, 'lng': -93.0866728}",Turn left onto N Sibley St,"{'lat': 44.9457722, 'lng': -93.0855232}"
17300_0,11,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,257.0,,,55.0,"{'lat': 44.9457866, 'lng': -93.08928069999999}",Sharp left onto E Kellogg Blvd,"{'lat': 44.9471317, 'lng': -93.0866728}"
17300_0,12,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,314.0,,,86.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto Robert St NDestination will be on the right,"{'lat': 44.9457866, 'lng': -93.08928069999999}"
17300_1,0,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,27030.0,1409.0,303.0,I-35W N and I-94 E,1436.0,49.0,"{'lat': 44.876316, 'lng': -93.2730816}",Head north on 3rd Ave S toward E 71st St,"{'lat': 44.8735921, 'lng': -93.2731012}"
17300_1,1,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,402.0,,,53.0,"{'lat': 44.8763143, 'lng': -93.26798360000001}",Turn right at the 2nd cross street onto E 70th St,"{'lat': 44.876316, 'lng': -93.2730816}"
17300_1,2,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,790.0,,,69.0,"{'lat': 44.8834014, 'lng': -93.2677197}",Turn left onto Portland Ave S,"{'lat': 44.8763143, 'lng': -93.26798360000001}"
17300_1,3,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,866.0,,,82.0,"{'lat': 44.8911149, 'lng': -93.2678358}","At the traffic circle, take the 2nd exit and stay on Portland Ave S","{'lat': 44.8834014, 'lng': -93.2677197}"
17300_1,4,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,827.0,,,50.0,"{'lat': 44.893992, 'lng': -93.27484849999999}",Turn left onto the Interstate 35W N ramp,"{'lat': 44.8911149, 'lng': -93.2678358}"
17300_1,5,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,5940.0,,,232.0,"{'lat': 44.9474051, 'lng': -93.2745923}",Merge onto I-35W N,"{'lat': 44.893992, 'lng': -93.27484849999999}"
17300_1,6,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1227.0,,,53.0,"{'lat': 44.9575393, 'lng': -93.2692862}",Keep left to stay on I-35W N,"{'lat': 44.9474051, 'lng': -93.2745923}"
17300_1,7,4632,TAZ,1572,44.873591670299994,-93.2730811415,44.948164,-93.09143399999999,"[44.873591670299994, -93.2730811415]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1671.0,,,80.0,"{'lat': 44.9656902, 'lng': -93.25862579999999}",Keep right at the fork to stay on I-35W N,"{'lat': 44.9575393, 'lng': -93.2692862}"
