,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
7600_0,0,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,6306.0,904.0,1027.0,E Hennepin Ave,689.0,161.0,"{'lat': 44.9915424, 'lng': -93.21768999999999}",Head south on Hoover St NE toward Broadway St NE,"{'lat': 45.0006856, 'lng': -93.2184832}"
7600_0,1,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2391.0,,,215.0,"{'lat': 44.9909284, 'lng': -93.24788120000001}",Turn right onto E Hennepin Ave,"{'lat': 44.9915424, 'lng': -93.21768999999999}"
7600_0,2,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,273.0,,,39.0,"{'lat': 44.9916945, 'lng': -93.2509232}",Turn right onto SE 8th St,"{'lat': 44.9909284, 'lng': -93.24788120000001}"
7600_0,3,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1215.0,,,210.0,"{'lat': 44.9831042, 'lng': -93.25966489999999}",Turn left onto Central Ave SE,"{'lat': 44.9916945, 'lng': -93.2509232}"
7600_0,4,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,1137.0,,,204.0,"{'lat': 44.9751789, 'lng': -93.2682359}",Continue onto 3rd Ave S,"{'lat': 44.9831042, 'lng': -93.25966489999999}"
7600_0,5,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,118.0,,,31.0,"{'lat': 44.97573999999999, 'lng': -93.269502}",Turn right onto S 7th St,"{'lat': 44.9751789, 'lng': -93.2682359}"
7600_0,6,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,145.0,,,44.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn left at the 1st cross street onto 2nd Ave SDestination will be on the left,"{'lat': 44.97573999999999, 'lng': -93.269502}"
7600_1,0,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,6490.0,980.0,1027.0,E Hennepin Ave and 1st Ave NE,734.0,161.0,"{'lat': 44.9915424, 'lng': -93.21768999999999}",Head south on Hoover St NE toward Broadway St NE,"{'lat': 45.0006856, 'lng': -93.2184832}"
7600_1,1,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,2581.0,,,242.0,"{'lat': 44.9901798, 'lng': -93.25005139999999}",Turn right onto E Hennepin Ave,"{'lat': 44.9915424, 'lng': -93.21768999999999}"
7600_1,2,1266,TAZ,1267,45.000646202700004,-93.2186379812,44.974573,-93.27035,"[45.000646202700004, -93.2186379812]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",optimistic,,,147.0,,,36.0,"{'lat': 44.9907128, 'lng': -93.25172649999999}",E Hennepin Ave turns slightly right and becomes SE 7th St,"{'lat': 44.9901798, 'lng': -93.25005139999999}"
