,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
14100_0,0,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,16128.0,1084.0,201.0,I-35W N,1173.0,38.0,"{'lat': 44.8943667, 'lng': -93.3137371}",Head north on Thomas Ave S toward W 60th St,"{'lat': 44.8925606, 'lng': -93.31372359999999}"
14100_0,1,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,399.0,,,67.0,"{'lat': 44.8943315, 'lng': -93.3086666}",Turn right onto W 60th St,"{'lat': 44.8943667, 'lng': -93.3137371}"
14100_0,2,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,441.0,,,54.0,"{'lat': 44.89036400000001, 'lng': -93.3086672}",Turn right onto Penn Ave S,"{'lat': 44.8943315, 'lng': -93.3086666}"
14100_0,3,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,1346.0,,,64.0,"{'lat': 44.8897646, 'lng': -93.29169499999999}",Turn left to merge onto MN-62 E,"{'lat': 44.89036400000001, 'lng': -93.3086672}"
14100_0,4,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,319.0,,,12.0,"{'lat': 44.8900802, 'lng': -93.28769319999999}",Take the Interstate 35W N exit on the left,"{'lat': 44.8897646, 'lng': -93.29169499999999}"
14100_0,5,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,7242.0,,,281.0,"{'lat': 44.9474051, 'lng': -93.2745923}",Merge onto I-35W N,"{'lat': 44.8900802, 'lng': -93.28769319999999}"
14100_0,6,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,1227.0,,,53.0,"{'lat': 44.9575393, 'lng': -93.2692862}",Keep left to stay on I-35W N,"{'lat': 44.9474051, 'lng': -93.2745923}"
14100_0,7,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,1977.0,,,94.0,"{'lat': 44.9662997, 'lng': -93.2549178}",Keep right at the fork to stay on I-35W N,"{'lat': 44.9575393, 'lng': -93.2692862}"
14100_0,8,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,573.0,,,29.0,"{'lat': 44.97073289999999, 'lng': -93.2518953}",Take exit 17C for 3rd St toward U of M West Bank,"{'lat': 44.9662997, 'lng': -93.2549178}"
14100_0,9,1432,TAZ,1433,44.892567688599996,-93.31374039040001,44.974573,-93.27035,"[44.892567688599996, -93.31374039040001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,104.0,,,6.0,"{'lat': 44.9714149, 'lng': -93.25098899999999}",Keep left to continue toward S 3rd St,"{'lat': 44.97073289999999, 'lng': -93.2518953}"
