,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
10100_0,0,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,56141.0,2397.0,4123.0,US-52 N,2230.0,266.0,"{'lat': 44.5236239, 'lng': -93.0797371}",Head north on Alta Ave toward Sciota Trail,"{'lat': 44.4873717, 'lng': -93.07985099999999}"
10100_0,1,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,12748.0,,,569.0,"{'lat': 44.6183657, 'lng': -92.992435}",Turn right onto Northfield Blvd,"{'lat': 44.5236239, 'lng': -93.0797371}"
10100_0,2,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,23668.0,,,786.0,"{'lat': 44.82103, 'lng': -93.0530848}",Turn left to merge onto US-52 N,"{'lat': 44.6183657, 'lng': -92.992435}"
10100_0,3,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,12847.0,,,452.0,"{'lat': 44.9329188, 'lng': -93.07177329999999}",Keep right at the fork to stay on US-52 N,"{'lat': 44.82103, 'lng': -93.0530848}"
10100_0,4,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,184.0,,,9.0,"{'lat': 44.93454, 'lng': -93.07216799999999}",Take the exit toward Plato Blvd/Fillmore Ave,"{'lat': 44.9329188, 'lng': -93.07177329999999}"
10100_0,5,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,632.0,,,51.0,"{'lat': 44.939891, 'lng': -93.07480369999999}",Merge onto E Lafayette Frontage Rd,"{'lat': 44.93454, 'lng': -93.07216799999999}"
10100_0,6,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,656.0,,,82.0,"{'lat': 44.9384678, 'lng': -93.082625}",Turn left onto Plato Blvd,"{'lat': 44.939891, 'lng': -93.07480369999999}"
10100_0,7,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1283.0,,,182.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto S Robert StDestination will be on the right,"{'lat': 44.9384678, 'lng': -93.082625}"
10100_1,0,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,69674.0,3188.0,4123.0,Northfield Blvd and US-61 N,3007.0,266.0,"{'lat': 44.5236239, 'lng': -93.0797371}",Head north on Alta Ave toward Sciota Trail,"{'lat': 44.4873717, 'lng': -93.07985099999999}"
10100_1,1,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,26188.0,,,1082.0,"{'lat': 44.7115709, 'lng': -92.8885109}",Turn right onto Northfield Blvd,"{'lat': 44.5236239, 'lng': -93.0797371}"
10100_1,2,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,574.0,,,36.0,"{'lat': 44.7167331, 'lng': -92.8884393}",Continue onto Jorgen Ave,"{'lat': 44.7115709, 'lng': -92.8885109}"
10100_1,3,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1194.0,,,62.0,"{'lat': 44.71678310000001, 'lng': -92.87333559999999}",Turn right onto 160th St EParts of this road may be closed at certain times or days,"{'lat': 44.7167331, 'lng': -92.8884393}"
10100_1,4,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1856.0,,,116.0,"{'lat': 44.72457199999999, 'lng': -92.8528931}",Continue onto Vermillion Rd,"{'lat': 44.71678310000001, 'lng': -92.87333559999999}"
10100_1,5,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,2512.0,,,219.0,"{'lat': 44.7468879, 'lng': -92.85300199999999}",Turn left onto Vermillion StPass by NAPA Auto Parts (on the right in 0.5&nbsp;mi),"{'lat': 44.72457199999999, 'lng': -92.8528931}"
10100_1,6,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,28504.0,,,1087.0,"{'lat': 44.94957609999999, 'lng': -93.040559}",Continue onto US-61 N/Hastings Rd SContinue to follow US-61 N,"{'lat': 44.7468879, 'lng': -92.85300199999999}"
10100_1,7,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,3094.0,,,127.0,"{'lat': 44.95506990000001, 'lng': -93.0743191}",Take the exit on the left onto I-94 W/US-10 W/US-61 NContinue to follow I-94 W/US-10 W,"{'lat': 44.94957609999999, 'lng': -93.040559}"
10100_1,8,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1070.0,,,57.0,"{'lat': 44.9510634, 'lng': -93.0859988}",Take exit 242D on the left for 6th St,"{'lat': 44.95506990000001, 'lng': -93.0743191}"
10100_1,9,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,546.0,,,128.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Continue onto 6th St E,"{'lat': 44.9510634, 'lng': -93.0859988}"
10100_1,10,3766,TAZ,706,44.487376279399996,-93.0814511533,44.948164,-93.09143399999999,"[44.487376279399996, -93.0814511533]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
10101_2,0,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,53849.0,2299.0,641.0,US-52 N,2131.0,82.0,"{'lat': 44.5129256, 'lng': -93.079723}",Head west on Ashby Ct toward Alta Ave,"{'lat': 44.5148637, 'lng': -93.0725212}"
10101_2,1,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1190.0,,,86.0,"{'lat': 44.5236239, 'lng': -93.0797371}",Turn right onto Alta Ave,"{'lat': 44.5129256, 'lng': -93.079723}"
10101_2,2,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,12748.0,,,569.0,"{'lat': 44.6183657, 'lng': -92.992435}",Turn right onto Northfield Blvd,"{'lat': 44.5236239, 'lng': -93.0797371}"
10101_2,3,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,23668.0,,,786.0,"{'lat': 44.82103, 'lng': -93.0530848}",Turn left to merge onto US-52 N,"{'lat': 44.6183657, 'lng': -92.992435}"
10101_2,4,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,12847.0,,,452.0,"{'lat': 44.9329188, 'lng': -93.07177329999999}",Keep right at the fork to stay on US-52 N,"{'lat': 44.82103, 'lng': -93.0530848}"
10101_2,5,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,184.0,,,9.0,"{'lat': 44.93454, 'lng': -93.07216799999999}",Take the exit toward Plato Blvd/Fillmore Ave,"{'lat': 44.9329188, 'lng': -93.07177329999999}"
10101_2,6,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,632.0,,,51.0,"{'lat': 44.939891, 'lng': -93.07480369999999}",Merge onto E Lafayette Frontage Rd,"{'lat': 44.93454, 'lng': -93.07216799999999}"
10101_2,7,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,656.0,,,82.0,"{'lat': 44.9384678, 'lng': -93.082625}",Turn left onto Plato Blvd,"{'lat': 44.939891, 'lng': -93.07480369999999}"
10101_2,8,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1283.0,,,182.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto S Robert StDestination will be on the right,"{'lat': 44.9384678, 'lng': -93.082625}"
10101_3,0,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,67382.0,3090.0,641.0,Northfield Blvd and US-61 N,2909.0,82.0,"{'lat': 44.5129256, 'lng': -93.079723}",Head west on Ashby Ct toward Alta Ave,"{'lat': 44.5148637, 'lng': -93.0725212}"
10101_3,1,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1190.0,,,86.0,"{'lat': 44.5236239, 'lng': -93.0797371}",Turn right onto Alta Ave,"{'lat': 44.5129256, 'lng': -93.079723}"
10101_3,2,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,26188.0,,,1082.0,"{'lat': 44.7115709, 'lng': -92.8885109}",Turn right onto Northfield Blvd,"{'lat': 44.5236239, 'lng': -93.0797371}"
10101_3,3,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,574.0,,,36.0,"{'lat': 44.7167331, 'lng': -92.8884393}",Continue onto Jorgen Ave,"{'lat': 44.7115709, 'lng': -92.8885109}"
10101_3,4,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1194.0,,,62.0,"{'lat': 44.71678310000001, 'lng': -92.87333559999999}",Turn right onto 160th St EParts of this road may be closed at certain times or days,"{'lat': 44.7167331, 'lng': -92.8884393}"
10101_3,5,3767,TAZ,707,44.5175161674,-93.07218988219999,44.948164,-93.09143399999999,"[44.5175161674, -93.07218988219999]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",optimistic,,,1856.0,,,116.0,"{'lat': 44.72457199999999, 'lng': -92.8528931}",Continue onto Vermillion Rd,"{'lat': 44.71678310000001, 'lng': -92.87333559999999}"
