,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
17600_0,0,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,15612.0,918.0,12.0,I-94 E,909.0,1.0,"{'lat': 45.0018228, 'lng': -93.19549900000001}",Head south on Rosewood Ln N toward Midland Hills Rd,"{'lat': 45.0019223, 'lng': -93.19544429999999}"
17600_0,1,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,322.0,,,53.0,"{'lat': 44.9989274, 'lng': -93.1954494}",Rosewood Ln N turns slightly left and becomes Midland Hills Rd,"{'lat': 45.0018228, 'lng': -93.19549900000001}"
17600_0,2,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,151.0,,,17.0,"{'lat': 44.998919, 'lng': -93.197368}",Turn right onto Roselawn Ave W,"{'lat': 44.9989274, 'lng': -93.1954494}"
17600_0,3,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,799.0,,,76.0,"{'lat': 44.9917309, 'lng': -93.1973508}",Turn left at the 1st cross street onto Fulham St,"{'lat': 44.998919, 'lng': -93.197368}"
17600_0,4,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,669.0,,,66.0,"{'lat': 44.9917539, 'lng': -93.2058333}",Turn right onto Larpenteur Ave W,"{'lat': 44.9917309, 'lng': -93.1973508}"
17600_0,5,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3096.0,,,134.0,"{'lat': 44.9643315, 'lng': -93.20236550000001}",Turn left to merge onto MN-280 S,"{'lat': 44.9917539, 'lng': -93.2058333}"
17600_0,6,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,9250.0,,,360.0,"{'lat': 44.9530369, 'lng': -93.0947276}",Take the exit on the left onto I-94 E,"{'lat': 44.9643315, 'lng': -93.20236550000001}"
17600_0,7,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,440.0,,,19.0,"{'lat': 44.9533266, 'lng': -93.0894333}","Keep right at the fork to stay on I-94 E, follow signs for US-10 E","{'lat': 44.9530369, 'lng': -93.0947276}"
17600_0,8,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,234.0,,,23.0,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}",Take exit 242C toward 7th St,"{'lat': 44.9533266, 'lng': -93.0894333}"
17600_0,9,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,150.0,,,44.0,"{'lat': 44.95061339999999, 'lng': -93.0865869}",Merge onto Wall St,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}"
17600_0,10,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,476.0,,,117.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Turn right onto 6th St E,"{'lat': 44.95061339999999, 'lng': -93.0865869}"
17600_0,11,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
17600_1,0,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,16352.0,888.0,484.0,MN-36 E and I-35E S,997.0,67.0,"{'lat': 45.00114019999999, 'lng': -93.1902845}",Head northeast on Rosewood Ln N,"{'lat': 45.0019223, 'lng': -93.19544429999999}"
17600_1,1,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,249.0,,,39.0,"{'lat': 45.001198, 'lng': -93.187125}",Turn left onto Rosewood Ln S,"{'lat': 45.00114019999999, 'lng': -93.1902845}"
17600_1,2,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,837.0,,,64.0,"{'lat': 45.0087058, 'lng': -93.1867874}",Turn left onto Cleveland Ave N,"{'lat': 45.001198, 'lng': -93.187125}"
17600_1,3,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,7473.0,,,288.0,"{'lat': 45.0098216, 'lng': -93.09352349999999}","Keep right at the fork, follow signs for MN-36 and merge onto MN-36 E","{'lat': 45.0087058, 'lng': -93.1867874}"
17600_1,4,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,5889.0,,,217.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Take the exit onto I-35E S/US-10 E toward St Paul,"{'lat': 45.0098216, 'lng': -93.09352349999999}"
17600_1,5,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
17600_1,6,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
17600_1,7,4932,TAZ,1872,45.0023144498,-93.1959795439,44.948164,-93.09143399999999,"[45.0023144498, -93.1959795439]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,434.0,,,108.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9513438, 'lng': -93.0946324}"
17601_2,0,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,15261.0,855.0,99.0,MN-36 E and I-35E S,957.0,12.0,"{'lat': 45.0016441, 'lng': -93.1820479}",Head south on Prior Ave toward Shryer Ave W,"{'lat': 45.002536, 'lng': -93.1820449}"
17601_2,1,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,400.0,,,50.0,"{'lat': 45.0016376, 'lng': -93.1769621}",Turn left at the 1st cross street onto Shryer Ave W,"{'lat': 45.0016441, 'lng': -93.1820479}"
17601_2,2,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,795.0,,,96.0,"{'lat': 45.0087683, 'lng': -93.1766627}",Turn left onto Fairview Ave N,"{'lat': 45.0016376, 'lng': -93.1769621}"
17601_2,3,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,6658.0,,,267.0,"{'lat': 45.0098216, 'lng': -93.09352349999999}",Slight right to merge onto MN-36 E,"{'lat': 45.0087683, 'lng': -93.1766627}"
17601_2,4,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,5889.0,,,217.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Take the exit onto I-35E S/US-10 E toward St Paul,"{'lat': 45.0098216, 'lng': -93.09352349999999}"
17601_2,5,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
17601_2,6,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
17601_2,7,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,434.0,,,108.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9513438, 'lng': -93.0946324}"
17601_3,0,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,16733.0,983.0,3.0,I-94 E,972.0,0.0,"{'lat': 45.0025665, 'lng': -93.1820448}",Head north on Prior Ave toward Skillman Ave W,"{'lat': 45.002536, 'lng': -93.1820449}"
17601_3,1,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,400.0,,,59.0,"{'lat': 45.0025894, 'lng': -93.1871343}",Turn left onto Skillman Ave W,"{'lat': 45.0025665, 'lng': -93.1820448}"
17601_3,2,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1205.0,,,105.0,"{'lat': 44.99175959999999, 'lng': -93.18721649999999}",Turn left onto Cleveland Ave N,"{'lat': 45.0025894, 'lng': -93.1871343}"
17601_3,3,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1466.0,,,114.0,"{'lat': 44.9917539, 'lng': -93.2058333}",Turn right onto Larpenteur Ave W,"{'lat': 44.99175959999999, 'lng': -93.18721649999999}"
17601_3,4,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3096.0,,,134.0,"{'lat': 44.9643315, 'lng': -93.20236550000001}",Turn left to merge onto MN-280 S,"{'lat': 44.9917539, 'lng': -93.2058333}"
17601_3,5,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,9250.0,,,360.0,"{'lat': 44.9530369, 'lng': -93.0947276}",Take the exit on the left onto I-94 E,"{'lat': 44.9643315, 'lng': -93.20236550000001}"
17601_3,6,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,440.0,,,19.0,"{'lat': 44.9533266, 'lng': -93.0894333}","Keep right at the fork to stay on I-94 E, follow signs for US-10 E","{'lat': 44.9530369, 'lng': -93.0947276}"
17601_3,7,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,234.0,,,23.0,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}",Take exit 242C toward 7th St,"{'lat': 44.9533266, 'lng': -93.0894333}"
17601_3,8,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,150.0,,,44.0,"{'lat': 44.95061339999999, 'lng': -93.0865869}",Merge onto Wall St,"{'lat': 44.95173030000001, 'lng': -93.08765319999999}"
17601_3,9,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,476.0,,,117.0,"{'lat': 44.9482234, 'lng': -93.09160589999999}",Turn right onto 6th St E,"{'lat': 44.95061339999999, 'lng': -93.0865869}"
17601_3,10,4933,TAZ,1873,45.0025357318,-93.1820473445,44.948164,-93.09143399999999,"[45.0025357318, -93.1820473445]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,13.0,,,8.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9482234, 'lng': -93.09160589999999}"
17602_4,0,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,14616.0,802.0,449.0,MN-36 E and I-35E S,906.0,56.0,"{'lat': 45.0082126, 'lng': -93.1783765}",Head north on Gluek Ln N,"{'lat': 45.008149, 'lng': -93.18210889999999}"
17602_4,1,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,109.0,,,23.0,"{'lat': 45.0081369, 'lng': -93.17700099999999}",Turn left onto Gluek Ln,"{'lat': 45.0082126, 'lng': -93.1783765}"
17602_4,2,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,91.0,,,26.0,"{'lat': 45.0087683, 'lng': -93.1766627}",Turn left at the 1st cross street onto Fairview Ave N,"{'lat': 45.0081369, 'lng': -93.17700099999999}"
17602_4,3,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,6658.0,,,267.0,"{'lat': 45.0098216, 'lng': -93.09352349999999}",Slight right to merge onto MN-36 E,"{'lat': 45.0087683, 'lng': -93.1766627}"
17602_4,4,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,5889.0,,,217.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Take the exit onto I-35E S/US-10 E toward St Paul,"{'lat': 45.0098216, 'lng': -93.09352349999999}"
17602_4,5,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,583.0,,,30.0,"{'lat': 44.9535633, 'lng': -93.09073719999999}",Take exit 107A on the left for 10th St/Wacouta St,"{'lat': 44.958709, 'lng': -93.09089759999999}"
17602_4,6,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,403.0,,,75.0,"{'lat': 44.9513438, 'lng': -93.0946324}",Slight right onto 10th St E,"{'lat': 44.9535633, 'lng': -93.09073719999999}"
17602_4,7,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,434.0,,,108.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn left onto Robert St NDestination will be on the left,"{'lat': 44.9513438, 'lng': -93.0946324}"
17602_5,0,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,17349.0,1043.0,43.0,I-94 E,1029.0,5.0,"{'lat': 45.007769, 'lng': -93.1820596}",Head south on Gluek Ln N,"{'lat': 45.008149, 'lng': -93.18210889999999}"
17602_5,1,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,107.0,,,22.0,"{'lat': 45.0079479, 'lng': -93.1833688}",Turn right onto Gluek Ln,"{'lat': 45.007769, 'lng': -93.1820596}"
17602_5,2,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,211.0,,,47.0,"{'lat': 45.0061685, 'lng': -93.183972}",Turn left onto Ferris Ln,"{'lat': 45.0079479, 'lng': -93.1833688}"
17602_5,3,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,246.0,,,30.0,"{'lat': 45.0061752, 'lng': -93.1870962}",Turn right onto County B Rd W,"{'lat': 45.0061685, 'lng': -93.183972}"
17602_5,4,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1617.0,,,120.0,"{'lat': 44.99175959999999, 'lng': -93.18721649999999}",Turn left onto Cleveland Ave N,"{'lat': 45.0061752, 'lng': -93.1870962}"
17602_5,5,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1466.0,,,114.0,"{'lat': 44.9917539, 'lng': -93.2058333}",Turn right onto Larpenteur Ave W,"{'lat': 44.99175959999999, 'lng': -93.18721649999999}"
17602_5,6,4934,TAZ,1874,45.0081451353,-93.18187996280001,44.948164,-93.09143399999999,"[45.0081451353, -93.18187996280001]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3096.0,,,134.0,"{'lat': 44.9643315, 'lng': -93.20236550000001}",Turn left to merge onto MN-280 S,"{'lat': 44.9917539, 'lng': -93.2058333}"
