,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
18500_0,0,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,90065.0,3537.0,6488.0,I-35 N and I-35E N,4174.0,286.0,"{'lat': 44.3652176, 'lng': -93.4091823}",Head northeast on Dodd Rd toward Isabella Trail,"{'lat': 44.3258781, 'lng': -93.4628341}"
18500_0,1,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,126.0,,,11.0,"{'lat': 44.3661695, 'lng': -93.4086076}",Turn left onto 10/Geneva Ave,"{'lat': 44.3652176, 'lng': -93.4091823}"
18500_0,2,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,254.0,,,26.0,"{'lat': 44.3661615, 'lng': -93.4054187}",Turn right onto 153rd St W,"{'lat': 44.3661695, 'lng': -93.4086076}"
18500_0,3,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,4111.0,,,184.0,"{'lat': 44.3590603, 'lng': -93.3566055}",Turn right onto MN-21 S,"{'lat': 44.3661615, 'lng': -93.4054187}"
18500_0,4,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1496.0,,,85.0,"{'lat': 44.3716503, 'lng': -93.35187959999999}",Turn left onto Dover Trail,"{'lat': 44.3590603, 'lng': -93.3566055}"
18500_0,5,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,3945.0,,,193.0,"{'lat': 44.3706831, 'lng': -93.30256539999999}",Turn right onto 150th St W,"{'lat': 44.3716503, 'lng': -93.35187959999999}"
18500_0,6,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,6429.0,,,260.0,"{'lat': 44.428405, 'lng': -93.30174629999999}",Turn left onto Bagley Ave,"{'lat': 44.3706831, 'lng': -93.30256539999999}"
18500_0,7,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,881.0,,,56.0,"{'lat': 44.4286803, 'lng': -93.2907012}","At the traffic circle, take the 1st exit onto Millersburg Blvd","{'lat': 44.428405, 'lng': -93.30174629999999}"
18500_0,8,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,34728.0,,,1109.0,"{'lat': 44.7366939, 'lng': -93.28323759999999}",Turn left to merge onto I-35 N toward Twin Cities,"{'lat': 44.4286803, 'lng': -93.2907012}"
18500_0,9,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,17522.0,,,565.0,"{'lat': 44.8554138, 'lng': -93.14728129999999}","Keep right at the fork to continue on I-35E N, follow signs for St Paul","{'lat': 44.7366939, 'lng': -93.28323759999999}"
18500_0,10,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,12553.0,,,500.0,"{'lat': 44.9464655, 'lng': -93.1046776}",Keep left to stay on I-35E N,"{'lat': 44.8554138, 'lng': -93.14728129999999}"
18500_0,11,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,531.0,,,40.0,"{'lat': 44.9499675, 'lng': -93.1002795}",Take exit 106C for 11th St toward State Capitol,"{'lat': 44.9464655, 'lng': -93.1046776}"
18500_0,12,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,455.0,,,86.0,"{'lat': 44.9521728, 'lng': -93.0954332}",Continue onto E 11th St,"{'lat': 44.9499675, 'lng': -93.1002795}"
18500_0,13,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,546.0,,,136.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto Robert St NDestination will be on the left,"{'lat': 44.9521728, 'lng': -93.0954332}"
18500_1,0,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,121106.0,5174.0,523.0,MN-56 N and US-52 N,5150.0,25.0,"{'lat': 44.3214279, 'lng': -93.464264}",Head southwest on Dodd Rd toward Cedar Lake Blvd,"{'lat': 44.3258781, 'lng': -93.4628341}"
18500_1,1,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,13333.0,,,611.0,"{'lat': 44.3003948, 'lng': -93.3151276}",Turn left onto Cedar Lake Blvd,"{'lat': 44.3214279, 'lng': -93.464264}"
18500_1,2,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,966.0,,,60.0,"{'lat': 44.2983824, 'lng': -93.3035499}",Turn right onto Roberds Lake Blvd,"{'lat': 44.3003948, 'lng': -93.3151276}"
18500_1,3,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,2825.0,,,261.0,"{'lat': 44.2981383, 'lng': -93.26843079999999}",Continue onto 7th St NWPass by Burger King (on the right in 0.7&nbsp;mi),"{'lat': 44.2983824, 'lng': -93.3035499}"
18500_1,4,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,932.0,,,101.0,"{'lat': 44.2906171, 'lng': -93.2667187}",Continue onto 1st Ave NE,"{'lat': 44.2981383, 'lng': -93.26843079999999}"
18500_1,5,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,381.0,,,38.0,"{'lat': 44.29129690000001, 'lng': -93.262033}",Turn left onto Mill St,"{'lat': 44.2906171, 'lng': -93.2667187}"
18500_1,6,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1420.0,,,99.0,"{'lat': 44.2914351, 'lng': -93.2442136}",Continue onto 1st St NE,"{'lat': 44.29129690000001, 'lng': -93.262033}"
18500_1,7,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,20987.0,,,833.0,"{'lat': 44.2720286, 'lng': -92.98533520000001}",Continue onto MN-60 E/Kenyon BlvdContinue to follow MN-60 E,"{'lat': 44.2914351, 'lng': -93.2442136}"
18500_1,8,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,883.0,,,67.0,"{'lat': 44.2783971, 'lng': -92.9805971}",Turn left onto MN-56 N/MN-60 E/Red Wing AveContinue to follow MN-56 N/MN-60 E,"{'lat': 44.2720286, 'lng': -92.98533520000001}"
18500_1,9,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,37505.0,,,1435.0,"{'lat': 44.60122339999999, 'lng': -92.99468619999999}",Turn left onto MN-56 N,"{'lat': 44.2783971, 'lng': -92.9805971}"
18500_1,10,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,194.0,,,16.0,"{'lat': 44.601228, 'lng': -92.99223719999999}",Turn right onto MN-50 E,"{'lat': 44.60122339999999, 'lng': -92.99468619999999}"
18500_1,11,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,25555.0,,,852.0,"{'lat': 44.82103, 'lng': -93.0530848}",Turn left to merge onto US-52 N,"{'lat': 44.601228, 'lng': -92.99223719999999}"
18500_1,12,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,12847.0,,,452.0,"{'lat': 44.9329188, 'lng': -93.07177329999999}",Keep right at the fork to stay on US-52 N,"{'lat': 44.82103, 'lng': -93.0530848}"
18500_1,13,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,184.0,,,9.0,"{'lat': 44.93454, 'lng': -93.07216799999999}",Take the exit toward Plato Blvd/Fillmore Ave,"{'lat': 44.9329188, 'lng': -93.07177329999999}"
18500_1,14,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,632.0,,,51.0,"{'lat': 44.939891, 'lng': -93.07480369999999}",Merge onto E Lafayette Frontage Rd,"{'lat': 44.93454, 'lng': -93.07216799999999}"
18500_1,15,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,656.0,,,82.0,"{'lat': 44.9384678, 'lng': -93.082625}",Turn left onto Plato Blvd,"{'lat': 44.939891, 'lng': -93.07480369999999}"
18500_1,16,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,,,1283.0,,,182.0,"{'lat': 44.9481263, 'lng': -93.091511}",Turn right onto S Robert StDestination will be on the right,"{'lat': 44.9384678, 'lng': -93.082625}"
18500_2,0,5832,TAZ,2772,44.3266329382,-93.464000641,44.948164,-93.09143399999999,"[44.3266329382, -93.464000641]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",best_guess,109836.0,4758.0,6488.0,I-494 E,5777.0,286.0,"{'lat': 44.3652176, 'lng': -93.4091823}",Head northeast on Dodd Rd toward Isabella Trail,"{'lat': 44.3258781, 'lng': -93.4628341}"
