,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
14800_0,0,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,35624.0,1767.0,168.0,US-169 N,2291.0,21.0,"{'lat': 44.7884973, 'lng': -93.4284308}",Head west toward 70th St,"{'lat': 44.7884794, 'lng': -93.4263034}"
14800_0,1,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,787.0,,,141.0,"{'lat': 44.7953086, 'lng': -93.4290881}",Turn right onto 70th St,"{'lat': 44.7884973, 'lng': -93.4284308}"
14800_0,2,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,1927.0,,,98.0,"{'lat': 44.7891724, 'lng': -93.4069668}",Turn right onto County Rd 101,"{'lat': 44.7953086, 'lng': -93.4290881}"
14800_0,3,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,21189.0,,,790.0,"{'lat': 44.9701478, 'lng': -93.40058619999999}",Take the ramp onto US-169 N,"{'lat': 44.7891724, 'lng': -93.4069668}"
14800_0,4,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,8871.0,,,353.0,"{'lat': 44.9734906, 'lng': -93.2932817}",Take the exit onto I-394 E toward Minneapolis,"{'lat': 44.9701478, 'lng': -93.40058619999999}"
14800_0,5,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,1139.0,,,52.0,"{'lat': 44.977141, 'lng': -93.2808041}",Keep left to stay on I-394 E,"{'lat': 44.9734906, 'lng': -93.2932817}"
14800_0,6,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,211.0,,,11.0,"{'lat': 44.9788585, 'lng': -93.2798224}",Take exit 9B toward Ramp B,"{'lat': 44.977141, 'lng': -93.2808041}"
14800_0,7,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,356.0,,,38.0,"{'lat': 44.980386, 'lng': -93.2759804}",Take the Ramp C ramp,"{'lat': 44.9788585, 'lng': -93.2798224}"
14800_0,8,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,706.0,,,190.0,"{'lat': 44.9767196, 'lng': -93.2687333}",Continue straight onto N 6th St,"{'lat': 44.980386, 'lng': -93.2759804}"
14800_0,9,2132,TAZ,2133,44.789340388599996,-93.42628933110001,44.974573,-93.27035,"[44.789340388599996, -93.42628933110001]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",best_guess,,,270.0,,,73.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn right onto 2nd Ave SDestination will be on the left,"{'lat': 44.9767196, 'lng': -93.2687333}"
